,"(deg C) Mean Temperature (gridMET) at -79.1991E,35.1464N, 2015-01-01 to 2026-03-20"
22/05/2018,25.4
23/05/2018,25.75
24/05/2018,24.15
25/05/2018,24.45
26/05/2018,25.4
27/05/2018,25.6
28/05/2018,22.8
29/05/2018,25.7
30/05/2018,25.95
31/05/2018,25
1/06/2018,26.85
2/06/2018,25.1
3/06/2018,25.95
4/06/2018,23.05
5/06/2018,21.85
6/06/2018,24.75
7/06/2018,24.75
8/06/2018,25.2
9/06/2018,25.35
10/06/2018,27
11/06/2018,24.55
12/06/2018,19.9
13/06/2018,25.25
14/06/2018,27.15
15/06/2018,25.4
16/06/2018,26.7
17/06/2018,28.75
18/06/2018,29.6
19/06/2018,29.7
20/06/2018,28.1
21/06/2018,29.05
22/06/2018,28.8
23/06/2018,28.7
24/06/2018,29.2
25/06/2018,26.95
26/06/2018,24.3
27/06/2018,25.6
28/06/2018,27.8
29/06/2018,28.2
30/06/2018,28.15
1/07/2018,28.9
2/07/2018,29.4
3/07/2018,28.5
4/07/2018,27.45
5/07/2018,27.35
6/07/2018,28.1
7/07/2018,21.6
8/07/2018,22.6
9/07/2018,23.45
10/07/2018,26.55
11/07/2018,29.1
12/07/2018,26.9
13/07/2018,25.6
14/07/2018,25.7
15/07/2018,28.05
16/07/2018,27.4
17/07/2018,28.4
18/07/2018,25.3
19/07/2018,25.85
20/07/2018,24.85
21/07/2018,26.2
22/07/2018,26.7
23/07/2018,26.45
24/07/2018,26.1
25/07/2018,24.95
26/07/2018,27.25
27/07/2018,28.25
28/07/2018,26.85
29/07/2018,26.25
30/07/2018,25.1
31/07/2018,26.7
1/08/2018,27.05
2/08/2018,26.3
3/08/2018,24.55
4/08/2018,26.85
5/08/2018,26.8
6/08/2018,27.4
7/08/2018,27.75
8/08/2018,27.65
9/08/2018,26.6
10/08/2018,26.75
11/08/2018,26.45
12/08/2018,25.55
13/08/2018,24.6
14/08/2018,25.7
15/08/2018,27.35
16/08/2018,28.25
17/08/2018,27.8
18/08/2018,26.9
19/08/2018,26.2
20/08/2018,27.1
21/08/2018,26.5
22/08/2018,25.6
23/08/2018,20.75
24/08/2018,22.25
25/08/2018,23.05
26/08/2018,26.3
27/08/2018,27.65
28/08/2018,27.9
29/08/2018,27.95
30/08/2018,28.1
31/08/2018,27.8
1/09/2018,28.3
2/09/2018,27.15
3/09/2018,28.05
4/09/2018,28.05
5/09/2018,27.75
6/09/2018,28
7/09/2018,27.9
8/09/2018,27.75
9/09/2018,27.1
10/09/2018,27.15
11/09/2018,27.35
12/09/2018,27.45
13/09/2018,25.9
14/09/2018,23.1
15/09/2018,22.95
16/09/2018,23.15
17/09/2018,26.5
18/09/2018,25.45
19/09/2018,25.8
20/09/2018,25.65
21/09/2018,24.25
22/09/2018,25.65
23/09/2018,24.15
24/09/2018,22.15
25/09/2018,24.75
26/09/2018,25.95
27/09/2018,25.2
28/09/2018,24.05
29/09/2018,23.55
30/09/2018,21.3
1/10/2018,22.25
2/10/2018,23.75
3/10/2018,25.35
4/10/2018,26.1
5/10/2018,27.55
6/10/2018,23.9
7/10/2018,25.4
8/10/2018,25.2
9/10/2018,24.85
10/10/2018,24.25
11/10/2018,19.05
12/10/2018,16.35
13/10/2018,16.15
14/10/2018,16.65
15/10/2018,22.5
16/10/2018,23.3
17/10/2018,16.75
18/10/2018,11.75
19/10/2018,14.8
20/10/2018,14.75
21/10/2018,8.3
22/10/2018,10.4
23/10/2018,13.1
24/10/2018,10.2
25/10/2018,9.4
26/10/2018,9.1
27/10/2018,10.75
28/10/2018,13
29/10/2018,11.55
30/10/2018,11.75
31/10/2018,15.85
1/11/2018,18.8
2/11/2018,14.55
3/11/2018,9.85
4/11/2018,12.65
5/11/2018,16.8
6/11/2018,17.9
7/11/2018,17.05
8/11/2018,14.4
9/11/2018,11.3
10/11/2018,5.85
11/11/2018,5.65
12/11/2018,7.8
13/11/2018,9.5
14/11/2018,5.6
15/11/2018,4.85
16/11/2018,6.8
17/11/2018,7.65
18/11/2018,9
19/11/2018,13.4
20/11/2018,9.4
21/11/2018,7.5
22/11/2018,4.8
23/11/2018,3.4
24/11/2018,6.7
25/11/2018,11.15
26/11/2018,9.5
27/11/2018,2.8
28/11/2018,0.95
29/11/2018,4
30/11/2018,13.45
1/12/2018,14
2/12/2018,18.65
3/12/2018,13.45
4/12/2018,8
5/12/2018,2.9
6/12/2018,2.95
7/12/2018,5.7
8/12/2018,3.75
9/12/2018,1.55
10/12/2018,2.25
11/12/2018,3.75
12/12/2018,5.2
13/12/2018,7.8
14/12/2018,10.7
15/12/2018,9.65
16/12/2018,10.75
17/12/2018,10.3
18/12/2018,6.9
19/12/2018,6.85
20/12/2018,13.45
21/12/2018,11.5
22/12/2018,6.85
23/12/2018,7.9
24/12/2018,5.4
25/12/2018,4.95
26/12/2018,5.45
27/12/2018,9.65
28/12/2018,17.95
29/12/2018,14.5
30/12/2018,12.35
31/12/2018,5.55
1/01/2019,16.9
2/01/2019,12.5
3/01/2019,11.9
4/01/2019,11.85
5/01/2019,10.2
6/01/2019,12
7/01/2019,9.55
8/01/2019,13.7
9/01/2019,5.8
10/01/2019,-0.1
11/01/2019,0.65
12/01/2019,2.95
13/01/2019,2.5
14/01/2019,3.55
15/01/2019,2.8
16/01/2019,5.5
17/01/2019,5.1
18/01/2019,8.6
19/01/2019,10.95
20/01/2019,3.15
21/01/2019,-3.5
22/01/2019,-1.1
23/01/2019,10.05
24/01/2019,9.2
25/01/2019,3.1
26/01/2019,4.25
27/01/2019,4.75
28/01/2019,6.95
29/01/2019,5
30/01/2019,1.35
31/01/2019,0.45
1/02/2019,6.6
2/02/2019,9.05
3/02/2019,9.05
4/02/2019,12.05
5/02/2019,16.5
6/02/2019,17.1
7/02/2019,21.1
8/02/2019,15.6
9/02/2019,3.55
10/02/2019,3.75
11/02/2019,6.4
12/02/2019,11.05
13/02/2019,7.4
14/02/2019,9.75
15/02/2019,15.1
16/02/2019,7.95
17/02/2019,4.4
18/02/2019,11.1
19/02/2019,3.95
20/02/2019,2.95
21/02/2019,9.8
22/02/2019,7.6
23/02/2019,5.65
24/02/2019,12.65
25/02/2019,8.8
26/02/2019,10.5
27/02/2019,12.25
28/02/2019,13.95
1/03/2019,7.8
2/03/2019,10.55
3/03/2019,9.1
4/03/2019,5.2
5/03/2019,2.1
6/03/2019,1.75
7/03/2019,5.45
8/03/2019,8.75
9/03/2019,9.45
10/03/2019,17.5
11/03/2019,13.05
12/03/2019,8.85
13/03/2019,11.35
14/03/2019,17.2
15/03/2019,17.4
16/03/2019,7.8
17/03/2019,7.7
18/03/2019,9.55
19/03/2019,7.9
20/03/2019,7.5
21/03/2019,10.95
22/03/2019,10.05
23/03/2019,9.65
24/03/2019,14.1
25/03/2019,15.8
26/03/2019,7.7
27/03/2019,7.35
28/03/2019,11.7
29/03/2019,16.65
30/03/2019,18.6
31/03/2019,11.25
1/04/2019,6.75
2/04/2019,2.9
3/04/2019,12.8
4/04/2019,17.4
5/04/2019,13.9
6/04/2019,16.65
7/04/2019,18.05
8/04/2019,22.35
9/04/2019,19.15
10/04/2019,17.9
11/04/2019,20.65
12/04/2019,20.95
13/04/2019,22.8
14/04/2019,20.5
15/04/2019,12.7
16/04/2019,14.85
17/04/2019,20.6
18/04/2019,22
19/04/2019,17.45
20/04/2019,12.15
21/04/2019,12.35
22/04/2019,16.05
23/04/2019,22.3
24/04/2019,23.4
25/04/2019,24.15
26/04/2019,17.3
27/04/2019,19.5
28/04/2019,22.35
29/04/2019,20.8
30/04/2019,23.45
1/05/2019,23.35
2/05/2019,23.25
3/05/2019,23.1
4/05/2019,24.05
5/05/2019,21.65
6/05/2019,20.9
7/05/2019,21.75
8/05/2019,21.65
9/05/2019,22.45
10/05/2019,21.75
11/05/2019,23.55
12/05/2019,21.75
13/05/2019,19.05
14/05/2019,14.35
15/05/2019,17.05
16/05/2019,21.75
17/05/2019,25.3
18/05/2019,27.2
19/05/2019,26.1
20/05/2019,25
21/05/2019,25.9
22/05/2019,21.35
23/05/2019,25.3
24/05/2019,28.15
25/05/2019,29
26/05/2019,28
27/05/2019,27.25
28/05/2019,29.15
29/05/2019,28.45
30/05/2019,29.2
31/05/2019,25.3
1/06/2019,22.85
2/06/2019,25.65
3/06/2019,22.95
4/06/2019,23.8
5/06/2019,26.2
6/06/2019,26.4
7/06/2019,23.65
8/06/2019,25.3
9/06/2019,23.7
10/06/2019,25
11/06/2019,21.75
12/06/2019,19.75
13/06/2019,20.4
14/06/2019,19.1
15/06/2019,23.25
16/06/2019,26.45
17/06/2019,27.65
18/06/2019,27.35
19/06/2019,26.95
20/06/2019,27.35
21/06/2019,24.95
22/06/2019,25.7
23/06/2019,23.9
24/06/2019,27.9
25/06/2019,26.8
26/06/2019,25.9
27/06/2019,27.05
28/06/2019,27.7
29/06/2019,28.85
30/06/2019,29.5
1/07/2019,26.8
2/07/2019,29.2
3/07/2019,29.3
4/07/2019,28.2
5/07/2019,27
6/07/2019,28.3
7/07/2019,28.25
8/07/2019,28.1
9/07/2019,25.4
10/07/2019,27.6
11/07/2019,28.1
12/07/2019,28
13/07/2019,27.85
14/07/2019,28.4
15/07/2019,29.35
16/07/2019,30.1
17/07/2019,29.7
18/07/2019,29.2
19/07/2019,28.1
20/07/2019,29.15
21/07/2019,29.8
22/07/2019,29.5
23/07/2019,24.85
24/07/2019,23.3
25/07/2019,24.3
26/07/2019,23.9
27/07/2019,24.55
28/07/2019,25.5
29/07/2019,26
30/07/2019,27.15
31/07/2019,26.4
1/08/2019,27.15
2/08/2019,25.65
3/08/2019,26.05
4/08/2019,26.3
5/08/2019,24.3
6/08/2019,27.05
7/08/2019,26.95
8/08/2019,27.15
9/08/2019,27.95
10/08/2019,26.3
11/08/2019,26.3
12/08/2019,27.95
13/08/2019,28.95
14/08/2019,28.35
15/08/2019,27.8
16/08/2019,26.8
17/08/2019,26.85
18/08/2019,28.65
19/08/2019,28.15
20/08/2019,27.8
21/08/2019,27.6
22/08/2019,28.5
23/08/2019,27.35
24/08/2019,19.5
25/08/2019,21.2
26/08/2019,23.35
27/08/2019,24.4
28/08/2019,24.65
29/08/2019,22.65
30/08/2019,23.95
31/08/2019,24.55
1/09/2019,25.9
2/09/2019,25.8
3/09/2019,26.75
4/09/2019,26.8
5/09/2019,22.75
6/09/2019,25.2
7/09/2019,26.7
8/09/2019,27.95
9/09/2019,26.5
10/09/2019,26.15
11/09/2019,26.8
12/09/2019,28.15
13/09/2019,25.5
14/09/2019,24.75
15/09/2019,25.45
16/09/2019,25.45
17/09/2019,24.95
18/09/2019,19.75
19/09/2019,17.35
20/09/2019,19.7
21/09/2019,23.2
22/09/2019,24.05
23/09/2019,25.2
24/09/2019,23.2
25/09/2019,24.35
26/09/2019,27.45
27/09/2019,25.95
28/09/2019,27.05
29/09/2019,28.8
30/09/2019,25.65
1/10/2019,25.35
2/10/2019,28.25
3/10/2019,29.25
4/10/2019,26.6
5/10/2019,17.05
6/10/2019,21.8
7/10/2019,22.75
8/10/2019,17.5
9/10/2019,18.4
10/10/2019,17.4
11/10/2019,18.8
12/10/2019,22.9
13/10/2019,20.5
14/10/2019,17.9
15/10/2019,18.5
16/10/2019,13.75
17/10/2019,12.05
18/10/2019,12.65
19/10/2019,14.05
20/10/2019,15.65
21/10/2019,18.45
22/10/2019,18.15
23/10/2019,13.4
24/10/2019,15.1
25/10/2019,18.5
26/10/2019,19.35
27/10/2019,21.05
28/10/2019,19.45
29/10/2019,16.95
30/10/2019,20.1
31/10/2019,16.55
1/11/2019,8.4
2/11/2019,9.65
3/11/2019,8.25
4/11/2019,9.9
5/11/2019,15.9
6/11/2019,12.9
7/11/2019,14.8
8/11/2019,5.1
9/11/2019,4.3
10/11/2019,9.45
11/11/2019,13
12/11/2019,4.05
13/11/2019,0
14/11/2019,3.2
15/11/2019,6.8
16/11/2019,6.85
17/11/2019,8.45
18/11/2019,6.3
19/11/2019,7.6
20/11/2019,8.35
21/11/2019,8.25
22/11/2019,13.35
23/11/2019,12.1
24/11/2019,7.4
25/11/2019,8.65
26/11/2019,10.5
27/11/2019,13
28/11/2019,8.75
29/11/2019,7.6
30/11/2019,10.5
1/12/2019,12.75
2/12/2019,5.75
3/12/2019,5.9
4/12/2019,7.6
5/12/2019,7.2
6/12/2019,7.95
7/12/2019,5.75
8/12/2019,5.15
9/12/2019,11.7
10/12/2019,15.45
11/12/2019,3.15
12/12/2019,3.7
13/12/2019,7.55
14/12/2019,7.2
15/12/2019,9.05
16/12/2019,13.4
17/12/2019,10.1
18/12/2019,3.1
19/12/2019,1.2
20/12/2019,4.85
21/12/2019,3.4
22/12/2019,3.65
23/12/2019,8.3
24/12/2019,10.65
25/12/2019,8.75
26/12/2019,11.45
27/12/2019,12.95
28/12/2019,16.1
29/12/2019,18.85
30/12/2019,13.75
31/12/2019,5.55
1/01/2020,7.2
2/01/2020,7.75
3/01/2020,15.65
4/01/2020,10.3
5/01/2020,5.9
6/01/2020,8.2
7/01/2020,6.35
8/01/2020,7.35
9/01/2020,6.05
10/01/2020,12.05
11/01/2020,19.3
12/01/2020,18.65
13/01/2020,18.3
14/01/2020,17.1
15/01/2020,17.1
16/01/2020,11.05
17/01/2020,5.1
18/01/2020,7.3
19/01/2020,5.55
20/01/2020,-0.5
21/01/2020,-0.35
22/01/2020,2.35
23/01/2020,3.7
24/01/2020,12.3
25/01/2020,6.45
26/01/2020,6.25
27/01/2020,7.65
28/01/2020,5.6
29/01/2020,5.4
30/01/2020,5.4
31/01/2020,3.85
1/02/2020,4.8
2/02/2020,10
3/02/2020,15.1
4/02/2020,17.65
5/02/2020,16.9
6/02/2020,18.65
7/02/2020,5.45
8/02/2020,2.7
9/02/2020,6.8
10/02/2020,11.95
11/02/2020,18.6
12/02/2020,16.45
13/02/2020,15.35
14/02/2020,5.8
15/02/2020,3.7
16/02/2020,7.05
17/02/2020,10.7
18/02/2020,11.1
19/02/2020,8.8
20/02/2020,3.05
21/02/2020,-1.1
22/02/2020,4.05
23/02/2020,8.7
24/02/2020,10.85
25/02/2020,15.3
26/02/2020,11.55
27/02/2020,4.2
28/02/2020,5.95
29/02/2020,3.2
1/03/2020,6.2
2/03/2020,12.65
3/03/2020,14
4/03/2020,11.5
5/03/2020,8.3
6/03/2020,8.35
7/03/2020,5.75
8/03/2020,8.55
9/03/2020,13.4
10/03/2020,16.5
11/03/2020,17.35
12/03/2020,18.45
13/03/2020,17.6
14/03/2020,15.4
15/03/2020,12.05
16/03/2020,11.6
17/03/2020,11.85
18/03/2020,16
19/03/2020,22.15
20/03/2020,23.75
21/03/2020,17.4
22/03/2020,10.6
23/03/2020,9.75
24/03/2020,12.75
25/03/2020,13.35
26/03/2020,14.05
27/03/2020,21.45
28/03/2020,25.45
29/03/2020,23.45
30/03/2020,19.75
31/03/2020,11
1/04/2020,9.6
2/04/2020,12.35
3/04/2020,14.1
4/04/2020,15.45
5/04/2020,16.95
6/04/2020,20.05
7/04/2020,22.65
8/04/2020,21.75
9/04/2020,18.75
10/04/2020,8.35
11/04/2020,13.2
12/04/2020,19.05
13/04/2020,19.1
14/04/2020,16.35
15/04/2020,7.6
16/04/2020,11.6
17/04/2020,16.9
18/04/2020,12.7
19/04/2020,15.15
20/04/2020,13
21/04/2020,15.4
22/04/2020,16
23/04/2020,16.55
24/04/2020,20
25/04/2020,16.3
26/04/2020,16.9
27/04/2020,13.75
28/04/2020,19.35
29/04/2020,19.75
30/04/2020,16.4
1/05/2020,13.95
2/05/2020,18.85
3/05/2020,24.3
4/05/2020,20.75
5/05/2020,18.65
6/05/2020,14.35
7/05/2020,13.25
8/05/2020,12.95
9/05/2020,10.3
10/05/2020,15.6
11/05/2020,11.65
12/05/2020,13.05
13/05/2020,16.75
14/05/2020,20.95
15/05/2020,21.7
16/05/2020,23.35
17/05/2020,24.05
18/05/2020,21.2
19/05/2020,15.4
20/05/2020,16.05
21/05/2020,19.45
22/05/2020,22.95
23/05/2020,24.2
24/05/2020,24.95
25/05/2020,21.65
26/05/2020,21.5
27/05/2020,21.55
28/05/2020,25.9
29/05/2020,23.75
30/05/2020,24.6
31/05/2020,19.25
1/06/2020,20.1
2/06/2020,23.95
3/06/2020,26.6
4/06/2020,27.05
5/06/2020,26.3
6/06/2020,26.8
7/06/2020,27.05
8/06/2020,26.15
9/06/2020,27.6
10/06/2020,28.05
11/06/2020,24.35
12/06/2020,23.25
13/06/2020,22.6
14/06/2020,20.15
15/06/2020,15.6
16/06/2020,16.1
17/06/2020,19.3
18/06/2020,22.4
19/06/2020,23.45
20/06/2020,23.45
21/06/2020,26.35
22/06/2020,27.2
23/06/2020,26.2
24/06/2020,26
25/06/2020,24.05
26/06/2020,26.05
27/06/2020,26.7
28/06/2020,27.15
29/06/2020,27.5
30/06/2020,26.65
1/07/2020,26.3
2/07/2020,26
3/07/2020,27.65
4/07/2020,28.45
5/07/2020,26.45
6/07/2020,27.05
7/07/2020,25.05
8/07/2020,26.55
9/07/2020,26.8
10/07/2020,27.2
11/07/2020,26.8
12/07/2020,27.6
13/07/2020,26.35
14/07/2020,28.05
15/07/2020,28.5
16/07/2020,27.75
17/07/2020,28.2
18/07/2020,28.05
19/07/2020,30.1
20/07/2020,29.25
21/07/2020,28.7
22/07/2020,29.5
23/07/2020,28.15
24/07/2020,27
25/07/2020,27.7
26/07/2020,28.75
27/07/2020,29.4
28/07/2020,28.95
29/07/2020,27.1
30/07/2020,27.5
31/07/2020,28.95
1/08/2020,28.65
2/08/2020,28.55
3/08/2020,24.4
4/08/2020,26.45
5/08/2020,26.4
6/08/2020,26.75
7/08/2020,26.1
8/08/2020,26.85
9/08/2020,27.45
10/08/2020,26.6
11/08/2020,26.65
12/08/2020,27.85
13/08/2020,26.7
14/08/2020,26.15
15/08/2020,25.25
16/08/2020,21.1
17/08/2020,25
18/08/2020,25.55
19/08/2020,25.45
20/08/2020,25.1
21/08/2020,25
22/08/2020,25.65
23/08/2020,26.15
24/08/2020,25.9
25/08/2020,25.8
26/08/2020,26.8
27/08/2020,28.65
28/08/2020,29.35
29/08/2020,26.65
30/08/2020,27.05
31/08/2020,27.1
1/09/2020,26.9
2/09/2020,29.2
3/09/2020,29
4/09/2020,27.7
5/09/2020,21.75
6/09/2020,21.35
7/09/2020,22.25
8/09/2020,23.9
9/09/2020,25.25
10/09/2020,25.8
11/09/2020,26.95
12/09/2020,22.05
13/09/2020,24.15
14/09/2020,23.55
15/09/2020,19.3
16/09/2020,20.75
17/09/2020,21.1
18/09/2020,19.2
19/09/2020,14.3
20/09/2020,15.25
21/09/2020,13.65
22/09/2020,15.25
23/09/2020,18.8
24/09/2020,20.25
25/09/2020,19.4
26/09/2020,19.55
27/09/2020,20.45
28/09/2020,22.3
29/09/2020,20.55
30/09/2020,17.1
1/10/2020,19.75
2/10/2020,15.15
3/10/2020,15.5
4/10/2020,14.3
5/10/2020,16.45
6/10/2020,18.8
7/10/2020,21.05
8/10/2020,22.45
9/10/2020,19.95
10/10/2020,22.6
11/10/2020,20.95
12/10/2020,20.8
13/10/2020,18.85
14/10/2020,17.2
15/10/2020,19.8
16/10/2020,14.5
17/10/2020,11.1
18/10/2020,14.15
19/10/2020,17.8
20/10/2020,20.2
21/10/2020,21.3
22/10/2020,21.2
23/10/2020,21.15
24/10/2020,22.4
25/10/2020,14.8
26/10/2020,16.1
27/10/2020,18.4
28/10/2020,19.55
29/10/2020,21.45
30/10/2020,13.65
31/10/2020,12.15
1/11/2020,8.95
2/11/2020,6.2
3/11/2020,9.95
4/11/2020,12.05
5/11/2020,15.6
6/11/2020,17.2
7/11/2020,18.9
8/11/2020,18.9
9/11/2020,17.45
10/11/2020,20
11/11/2020,22.5
12/11/2020,17.85
13/11/2020,14.25
14/11/2020,14.3
15/11/2020,15.4
16/11/2020,10
17/11/2020,8.8
18/11/2020,4
19/11/2020,5.9
20/11/2020,11.8
21/11/2020,13.75
22/11/2020,14
23/11/2020,8.45
24/11/2020,6.3
25/11/2020,11.75
26/11/2020,16.85
27/11/2020,15.2
28/11/2020,11.35
29/11/2020,11.45
30/11/2020,12
1/12/2020,3.3
2/12/2020,3.3
3/12/2020,5.6
4/12/2020,12.15
5/12/2020,5.9
6/12/2020,5.55
7/12/2020,3.1
8/12/2020,2.05
9/12/2020,5.2
10/12/2020,8.75
11/12/2020,10.9
12/12/2020,13.15
13/12/2020,16.1
14/12/2020,8.45
15/12/2020,3.8
16/12/2020,3.4
17/12/2020,6.1
18/12/2020,2.45
19/12/2020,3.2
20/12/2020,6.45
21/12/2020,8.85
22/12/2020,6.05
23/12/2020,6.95
24/12/2020,10.1
25/12/2020,-1.95
26/12/2020,-0.35
27/12/2020,3.1
28/12/2020,7.9
29/12/2020,5.8
30/12/2020,2.65
31/12/2020,9.6
1/01/2021,7.95
2/01/2021,12.4
3/01/2021,11.35
4/01/2021,5.25
5/01/2021,5.15
6/01/2021,3.85
7/01/2021,3.75
8/01/2021,2
9/01/2021,3.1
10/01/2021,3.8
11/01/2021,4.35
12/01/2021,5.7
13/01/2021,5.9
14/01/2021,5.5
15/01/2021,6.2
16/01/2021,2.45
17/01/2021,3.55
18/01/2021,4.25
19/01/2021,6.75
20/01/2021,7.45
21/01/2021,8
22/01/2021,7.2
23/01/2021,3.45
24/01/2021,4.8
25/01/2021,6.8
26/01/2021,9.3
27/01/2021,6.9
28/01/2021,1.35
29/01/2021,0.65
30/01/2021,2.25
31/01/2021,3.35
1/02/2021,4.85
2/02/2021,2.95
3/02/2021,3.85
4/02/2021,4.2
5/02/2021,5.85
6/02/2021,6.6
7/02/2021,4.2
8/02/2021,5.85
9/02/2021,12.5
10/02/2021,10.4
11/02/2021,8.1
12/02/2021,1.95
13/02/2021,2.35
14/02/2021,3.1
15/02/2021,8.7
16/02/2021,7.55
17/02/2021,4.15
18/02/2021,1.65
19/02/2021,3.05
20/02/2021,2.6
21/02/2021,3.25
22/02/2021,9.6
23/02/2021,9.75
24/02/2021,12.25
25/02/2021,17
26/02/2021,9.4
27/02/2021,4.25
28/02/2021,8.45
1/03/2021,11.15
2/03/2021,7.25
3/03/2021,9.6
4/03/2021,11.45
5/03/2021,7.5
6/03/2021,6.75
7/03/2021,5.05
8/03/2021,8.15
9/03/2021,12.25
10/03/2021,14.75
11/03/2021,17
12/03/2021,19.95
13/03/2021,15.55
14/03/2021,17.9
15/03/2021,8.15
16/03/2021,5.6
17/03/2021,9.25
18/03/2021,17.5
19/03/2021,5.3
20/03/2021,6.65
21/03/2021,12.8
22/03/2021,15.1
23/03/2021,14.95
24/03/2021,17.75
25/03/2021,19.4
26/03/2021,19.4
27/03/2021,22.5
28/03/2021,17.95
29/03/2021,10.8
30/03/2021,15.95
31/03/2021,16.8
1/04/2021,7.1
2/04/2021,4.05
3/04/2021,8.2
4/04/2021,14.7
5/04/2021,17.35
6/04/2021,20
7/04/2021,21.5
8/04/2021,21.45
9/04/2021,21.9
10/04/2021,20.9
11/04/2021,18.4
12/04/2021,18.65
13/04/2021,18.25
14/04/2021,21.1
15/04/2021,12.65
16/04/2021,14.3
17/04/2021,15.1
18/04/2021,16.95
19/04/2021,13.85
20/04/2021,16.7
21/04/2021,13.2
22/04/2021,8.55
23/04/2021,13.1
24/04/2021,13.9
25/04/2021,15
26/04/2021,18.1
27/04/2021,21.65
28/04/2021,24.05
29/04/2021,25.25
30/04/2021,18.2
1/05/2021,17.3
2/05/2021,21.45
3/05/2021,23.2
4/05/2021,25.25
5/05/2021,21
6/05/2021,16.15
7/05/2021,12.3
8/05/2021,16.65
9/05/2021,21.05
10/05/2021,20.1
11/05/2021,17.55
12/05/2021,8.25
13/05/2021,13.95
14/05/2021,14.75
15/05/2021,16.7
16/05/2021,19.3
17/05/2021,20.15
18/05/2021,18.8
19/05/2021,20.55
20/05/2021,22.2
21/05/2021,20.25
22/05/2021,23.55
23/05/2021,25.7
24/05/2021,26.95
25/05/2021,25.05
26/05/2021,27.05
27/05/2021,27.05
28/05/2021,27.25
29/05/2021,20.85
30/05/2021,14.1
31/05/2021,17.9
1/06/2021,22.25
2/06/2021,23.35
3/06/2021,23.3
4/06/2021,24.5
5/06/2021,25.35
6/06/2021,26.15
7/06/2021,25.95
8/06/2021,25.3
9/06/2021,26.4
10/06/2021,25.75
11/06/2021,26.15
12/06/2021,23.45
13/06/2021,24.05
14/06/2021,27.05
15/06/2021,23.85
16/06/2021,22.95
17/06/2021,21.6
18/06/2021,26.25
19/06/2021,27.1
20/06/2021,25.05
21/06/2021,27.9
22/06/2021,21.4
23/06/2021,20.75
24/06/2021,21.3
25/06/2021,21.3
26/06/2021,25.15
27/06/2021,25.75
28/06/2021,26
29/06/2021,26.4
30/06/2021,27.75
1/07/2021,27.05
2/07/2021,21.7
3/07/2021,22.1
4/07/2021,24.15
5/07/2021,26.25
6/07/2021,26
7/07/2021,27.75
8/07/2021,23.55
9/07/2021,27.1
10/07/2021,27.45
11/07/2021,27.35
12/07/2021,27.05
13/07/2021,26.4
14/07/2021,27.55
15/07/2021,27.55
16/07/2021,27.95
17/07/2021,27.45
18/07/2021,26.7
19/07/2021,22.4
20/07/2021,25.1
21/07/2021,26.65
22/07/2021,26.05
23/07/2021,25.15
24/07/2021,25.3
25/07/2021,26.6
26/07/2021,27.85
27/07/2021,28.2
28/07/2021,26.75
29/07/2021,27.95
30/07/2021,28.75
31/07/2021,28.1
1/08/2021,27.25
2/08/2021,25.65
3/08/2021,20.65
4/08/2021,22.2
5/08/2021,24.05
6/08/2021,24.2
7/08/2021,23.95
8/08/2021,26.5
9/08/2021,27.55
10/08/2021,27.8
11/08/2021,28.95
12/08/2021,29.15
13/08/2021,29
14/08/2021,28.4
15/08/2021,27.2
16/08/2021,27
17/08/2021,25.95
18/08/2021,28.3
19/08/2021,28.35
20/08/2021,26
21/08/2021,26.3
22/08/2021,26.95
23/08/2021,27.2
24/08/2021,28.2
25/08/2021,27.7
26/08/2021,26.9
27/08/2021,28.35
28/08/2021,28.3
29/08/2021,28.15
30/08/2021,28.5
31/08/2021,28.5
1/09/2021,24.55
2/09/2021,20.5
3/09/2021,20.8
4/09/2021,22.55
5/09/2021,24.35
6/09/2021,24.3
7/09/2021,26.55
8/09/2021,26.95
9/09/2021,20.95
10/09/2021,20.2
11/09/2021,21.95
12/09/2021,24.45
13/09/2021,25.45
14/09/2021,26.35
15/09/2021,26
16/09/2021,25.35
17/09/2021,25.45
18/09/2021,25.4
19/09/2021,25.5
20/09/2021,24.8
21/09/2021,22.4
22/09/2021,21.1
23/09/2021,17.55
24/09/2021,17.2
25/09/2021,18.65
26/09/2021,19.1
27/09/2021,21.85
28/09/2021,23
29/09/2021,23.55
30/09/2021,22.25
1/10/2021,21.65
2/10/2021,23.3
3/10/2021,25.05
4/10/2021,25.6
5/10/2021,26.2
6/10/2021,26.15
7/10/2021,22.85
8/10/2021,21.9
9/10/2021,21.15
10/10/2021,22.4
11/10/2021,21.35
12/10/2021,19.75
13/10/2021,22.7
14/10/2021,23.1
15/10/2021,24.25
16/10/2021,21.1
17/10/2021,13.95
18/10/2021,15.35
19/10/2021,17.1
20/10/2021,18.65
21/10/2021,20.5
22/10/2021,19.55
23/10/2021,17.1
24/10/2021,19.95
25/10/2021,21.95
26/10/2021,15.25
27/10/2021,15.2
28/10/2021,15.4
29/10/2021,15.2
30/10/2021,13.2
31/10/2021,13.9
1/11/2021,13.6
2/11/2021,14.4
3/11/2021,9.4
4/11/2021,4.2
5/11/2021,6.25
6/11/2021,8.8
7/11/2021,9.3
8/11/2021,12.3
9/11/2021,15.9
10/11/2021,15.6
11/11/2021,15.4
12/11/2021,13.75
13/11/2021,9.9
14/11/2021,8.45
15/11/2021,7.45
16/11/2021,10.4
17/11/2021,15.8
