,"(deg C) Mean Temperature (gridMET) at -77.4705E,34.6437N, 2015-01-01 to 2025-01-01"
"2018-02-08",5.6
"2018-02-09",9.9
"2018-02-10",20.1
"2018-02-11",21.05
"2018-02-12",14.85
"2018-02-13",7.45
"2018-02-14",10.9
"2018-02-15",19.75
"2018-02-16",19
"2018-02-17",11.1
"2018-02-18",13.3
"2018-02-19",18.15
"2018-02-20",21.25
"2018-02-21",21.9
"2018-02-22",19.85
"2018-02-23",18.95
"2018-02-24",21.95
"2018-02-25",21.7
"2018-02-26",13.55
"2018-02-27",10.85
"2018-02-28",13.3
"2018-03-01",16.6
"2018-03-02",9.9
"2018-03-03",9.2
"2018-03-04",6.4
"2018-03-05",5.9
"2018-03-06",10.4
"2018-03-07",5.5
"2018-03-08",5.3
"2018-03-09",6.95
"2018-03-10",13.5
"2018-03-11",12.45
"2018-03-12",5.3
"2018-03-13",6.5
"2018-03-14",3.7
"2018-03-15",9.45
"2018-03-16",13.7
"2018-03-17",15.75
"2018-03-18",12
"2018-03-19",13.9
"2018-03-20",14.85
"2018-03-21",5.05
"2018-03-22",6.95
"2018-03-23",7.15
"2018-03-24",8.45
"2018-03-25",6.8
"2018-03-26",8.1
"2018-03-27",8.15
"2018-03-28",16.65
"2018-03-29",20.9
"2018-03-30",16.8
"2018-03-31",11
"2018-04-01",16.25
"2018-04-02",20.15
"2018-04-03",20.2
"2018-04-04",14.6
"2018-04-05",10.5
"2018-04-06",15.1
"2018-04-07",13.15
"2018-04-08",8.05
"2018-04-09",9.4
"2018-04-10",9.5
"2018-04-11",11.6
"2018-04-12",16.15
"2018-04-13",18.75
"2018-04-14",21.45
"2018-04-15",18.75
"2018-04-16",11.5
"2018-04-17",12.45
"2018-04-18",22
"2018-04-19",17.5
"2018-04-20",11.85
"2018-04-21",13.15
"2018-04-22",17.6
"2018-04-23",18.8
"2018-04-24",17.95
"2018-04-25",19
"2018-04-26",20.45
"2018-04-27",19.15
"2018-04-28",19.85
"2018-04-29",13.45
"2018-04-30",16.75
"2018-05-01",20.6
"2018-05-02",20.85
"2018-05-03",20.7
"2018-05-04",21.4
"2018-05-05",24.1
"2018-05-06",22.75
"2018-05-07",18.05
"2018-05-08",17.2
"2018-05-09",18
"2018-05-10",22
"2018-05-11",24.75
"2018-05-12",26.05
"2018-05-13",26.1
"2018-05-14",25.4
"2018-05-15",25.25
"2018-05-16",24.75
"2018-05-17",23.45
"2018-05-18",23.8
"2018-05-19",23.9
"2018-05-20",23.7
"2018-05-21",25.5
"2018-05-22",24.6
"2018-05-23",26.05
"2018-05-24",22.85
"2018-05-25",24.7
"2018-05-26",24.9
"2018-05-27",25.45
"2018-05-28",23.15
"2018-05-29",25.4
"2018-05-30",25.9
"2018-05-31",26.1
"2018-06-01",27.45
"2018-06-02",26.6
"2018-06-03",25.8
"2018-06-04",25.1
"2018-06-05",23.1
"2018-06-06",26.1
"2018-06-07",24.9
"2018-06-08",25.75
"2018-06-09",24.85
"2018-06-10",26.75
"2018-06-11",26.25
"2018-06-12",24
"2018-06-13",26.1
"2018-06-14",26.6
"2018-06-15",24.2
"2018-06-16",25
"2018-06-17",27.4
"2018-06-18",28.55
"2018-06-19",30.2
"2018-06-20",28.4
"2018-06-21",29.4
"2018-06-22",29.4
"2018-06-23",28.85
"2018-06-24",28.1
"2018-06-25",27.4
"2018-06-26",25.65
"2018-06-27",27.2
"2018-06-28",27.95
"2018-06-29",27.8
"2018-06-30",27.85
"2018-07-01",27.95
"2018-07-02",28.6
"2018-07-03",27.95
"2018-07-04",27.85
"2018-07-05",27.4
"2018-07-06",28.15
"2018-07-07",25.5
"2018-07-08",23.1
"2018-07-09",22.9
"2018-07-10",26.55
"2018-07-11",29.05
"2018-07-12",27.7
"2018-07-13",25.65
"2018-07-14",24.35
"2018-07-15",26.45
"2018-07-16",27.15
"2018-07-17",27.1
"2018-07-18",26.1
"2018-07-19",26.9
"2018-07-20",25.05
"2018-07-21",26.9
"2018-07-22",26.85
"2018-07-23",26.15
"2018-07-24",24.8
"2018-07-25",25.4
"2018-07-26",27.35
"2018-07-27",26.8
"2018-07-28",26.8
"2018-07-29",26.6
"2018-07-30",25.9
"2018-07-31",26.95
"2018-08-01",27.95
"2018-08-02",26.15
"2018-08-03",25.8
"2018-08-04",26.15
"2018-08-05",27.25
"2018-08-06",28.45
"2018-08-07",28.35
"2018-08-08",28.8
"2018-08-09",27.3
"2018-08-10",28.5
"2018-08-11",27.5
"2018-08-12",26.5
"2018-08-13",26.9
"2018-08-14",26.95
"2018-08-15",28.05
"2018-08-16",28.6
"2018-08-17",28.9
"2018-08-18",28.85
"2018-08-19",28.15
"2018-08-20",28.35
"2018-08-21",27.9
"2018-08-22",27.35
"2018-08-23",23.4
"2018-08-24",24.85
"2018-08-25",26.05
"2018-08-26",26.55
"2018-08-27",27.1
"2018-08-28",27.6
"2018-08-29",27.75
"2018-08-30",28.55
"2018-08-31",27.65
"2018-09-01",27.5
"2018-09-02",27.65
"2018-09-03",27.35
"2018-09-04",27.8
"2018-09-05",26.95
"2018-09-06",26.5
"2018-09-07",27
"2018-09-08",27.2
"2018-09-09",26.85
"2018-09-10",27.05
"2018-09-11",27
"2018-09-12",28.85
"2018-09-13",26.3
"2018-09-14",24.8
"2018-09-15",24.6
"2018-09-16",26.25
"2018-09-17",27.9
"2018-09-18",27.3
"2018-09-19",26.2
"2018-09-20",24.5
"2018-09-21",23.8
"2018-09-22",25.15
"2018-09-23",26.05
"2018-09-24",25
"2018-09-25",27.1
"2018-09-26",27.8
"2018-09-27",28.55
"2018-09-28",28
"2018-09-29",24.25
"2018-09-30",22.8
"2018-10-01",23.35
"2018-10-02",24.3
"2018-10-03",25.3
"2018-10-04",26.4
"2018-10-05",28.15
"2018-10-06",25.65
"2018-10-07",26.45
"2018-10-08",26.25
"2018-10-09",26.3
"2018-10-10",26.95
"2018-10-11",22.05
"2018-10-12",17.85
"2018-10-13",18.4
"2018-10-14",20.95
"2018-10-15",24.8
"2018-10-16",25.45
"2018-10-17",18.95
"2018-10-18",14.95
"2018-10-19",17.1
"2018-10-20",17.1
"2018-10-21",9.85
"2018-10-22",12.1
"2018-10-23",16.15
"2018-10-24",11.1
"2018-10-25",10.9
"2018-10-26",15.75
"2018-10-27",13
"2018-10-28",14.7
"2018-10-29",12.85
"2018-10-30",11.75
"2018-10-31",15
"2018-11-01",20.15
"2018-11-02",18.85
"2018-11-03",12.85
"2018-11-04",16.55
"2018-11-05",21.45
"2018-11-06",22.35
"2018-11-07",20.05
"2018-11-08",15.65
"2018-11-09",17.9
"2018-11-10",10
"2018-11-11",8.8
"2018-11-12",16.2
"2018-11-13",15.6
"2018-11-14",10.15
"2018-11-15",14.65
"2018-11-16",8.15
"2018-11-17",9.8
"2018-11-18",12.45
"2018-11-19",12.2
"2018-11-20",11.25
"2018-11-21",9.55
"2018-11-22",6.3
"2018-11-23",6.35
"2018-11-24",13.05
"2018-11-25",11.75
"2018-11-26",12.2
"2018-11-27",4.7
"2018-11-28",2.1
"2018-11-29",4.2
"2018-11-30",15.6
"2018-12-01",16.15
"2018-12-02",18.95
"2018-12-03",13.85
"2018-12-04",8.35
"2018-12-05",4.25
"2018-12-06",4.05
"2018-12-07",6.85
"2018-12-08",5.8
"2018-12-09",7.75
"2018-12-10",3.9
"2018-12-11",4.6
"2018-12-12",5.8
"2018-12-13",8.3
"2018-12-14",15.15
"2018-12-15",14.85
"2018-12-16",11.45
"2018-12-17",11
"2018-12-18",7.3
"2018-12-19",9.2
"2018-12-20",16.9
"2018-12-21",14.65
"2018-12-22",7.95
"2018-12-23",8.3
"2018-12-24",6.45
"2018-12-25",6.4
"2018-12-26",7.2
"2018-12-27",13.35
"2018-12-28",18.65
"2018-12-29",16.2
"2018-12-30",13.9
"2018-12-31",7.8
"2019-01-01",19
"2019-01-02",13.75
"2019-01-03",13.9
"2019-01-04",15
"2019-01-05",11
"2019-01-06",13.4
"2019-01-07",10.95
"2019-01-08",17.1
"2019-01-09",7.35
"2019-01-10",1.15
"2019-01-11",2
"2019-01-12",4.6
"2019-01-13",6.8
"2019-01-14",1.05
"2019-01-15",2.55
"2019-01-16",5.75
"2019-01-17",6.65
"2019-01-18",9.05
"2019-01-19",13.05
"2019-01-20",6.5
"2019-01-21",-2.95
"2019-01-22",0.5
"2019-01-23",14.7
"2019-01-24",10.9
"2019-01-25",4.3
"2019-01-26",5.4
"2019-01-27",4.8
"2019-01-28",3.5
"2019-01-29",7.65
"2019-01-30",3.6
"2019-01-31",1.95
"2019-02-01",7.65
"2019-02-02",10
"2019-02-03",11.25
"2019-02-04",12.2
"2019-02-05",15.3
"2019-02-06",16
"2019-02-07",21.8
"2019-02-08",17.45
"2019-02-09",5.15
"2019-02-10",8.6
"2019-02-11",10.45
"2019-02-12",16.1
"2019-02-13",9.1
"2019-02-14",11.4
"2019-02-15",18.25
"2019-02-16",9.4
"2019-02-17",9.7
"2019-02-18",13.1
"2019-02-19",5.45
"2019-02-20",11.5
"2019-02-21",17.3
"2019-02-22",10.3
"2019-02-23",10.6
"2019-02-24",15.55
"2019-02-25",9.7
"2019-02-26",11.45
"2019-02-27",16.45
"2019-02-28",14.3
"2019-03-01",14.65
"2019-03-02",12.75
"2019-03-03",14.5
"2019-03-04",6.25
"2019-03-05",3.05
"2019-03-06",2.3
"2019-03-07",6.9
"2019-03-08",11.8
"2019-03-09",13.65
"2019-03-10",20.8
"2019-03-11",16.75
"2019-03-12",10.35
"2019-03-13",11.7
"2019-03-14",17.2
"2019-03-15",19.75
"2019-03-16",8.85
"2019-03-17",8.75
"2019-03-18",11.2
"2019-03-19",9.65
"2019-03-20",11.4
"2019-03-21",11.95
"2019-03-22",10.15
"2019-03-23",9.45
"2019-03-24",13.5
"2019-03-25",17.3
"2019-03-26",9.1
"2019-03-27",10.45
"2019-03-28",12.8
"2019-03-29",15.45
"2019-03-30",18.8
"2019-03-31",15.25
"2019-04-01",8.65
"2019-04-02",6.6
"2019-04-03",12.75
"2019-04-04",17.15
"2019-04-05",16.9
"2019-04-06",16.05
"2019-04-07",18.3
"2019-04-08",23.75
"2019-04-09",21.35
"2019-04-10",18.25
"2019-04-11",21.65
"2019-04-12",22.95
"2019-04-13",21.2
"2019-04-14",23.2
"2019-04-15",16.2
"2019-04-16",14.15
"2019-04-17",20.9
"2019-04-18",22.9
"2019-04-19",20.65
"2019-04-20",15.15
"2019-04-21",13.8
"2019-04-22",17.65
"2019-04-23",21.25
"2019-04-24",23.55
"2019-04-25",24.95
"2019-04-26",19.6
"2019-04-27",20.55
"2019-04-28",21.3
"2019-04-29",20.25
"2019-04-30",21.55
"2019-05-01",22.55
"2019-05-02",22.25
"2019-05-03",23
"2019-05-04",25.55
"2019-05-05",23.15
"2019-05-06",20.1
"2019-05-07",20.55
"2019-05-08",21.9
"2019-05-09",21.85
"2019-05-10",23.55
"2019-05-11",25
"2019-05-12",23.6
"2019-05-13",22.3
"2019-05-14",16.25
"2019-05-15",17.45
"2019-05-16",23.35
"2019-05-17",25.05
"2019-05-18",26.75
"2019-05-19",25.2
"2019-05-20",25.45
"2019-05-21",25.45
"2019-05-22",21.65
"2019-05-23",25.25
"2019-05-24",28.15
"2019-05-25",27.4
"2019-05-26",28.2
"2019-05-27",29.3
"2019-05-28",28.45
"2019-05-29",29.85
"2019-05-30",29.65
"2019-05-31",26.15
"2019-06-01",22.55
"2019-06-02",24.4
"2019-06-03",24.15
"2019-06-04",23.45
"2019-06-05",25.8
"2019-06-06",27.6
"2019-06-07",26.55
"2019-06-08",25.1
"2019-06-09",26.2
"2019-06-10",26.7
"2019-06-11",22.8
"2019-06-12",21.85
"2019-06-13",23.05
"2019-06-14",19.7
"2019-06-15",22.3
"2019-06-16",26.15
"2019-06-17",27.8
"2019-06-18",27.3
"2019-06-19",28.35
"2019-06-20",28.3
"2019-06-21",25.05
"2019-06-22",26.95
"2019-06-23",23.65
"2019-06-24",28.2
"2019-06-25",28.3
"2019-06-26",27.95
"2019-06-27",26.6
"2019-06-28",26.55
"2019-06-29",27.6
"2019-06-30",30.55
"2019-07-01",27.5
"2019-07-02",29.5
"2019-07-03",28.85
"2019-07-04",28.35
"2019-07-05",26.65
"2019-07-06",28.8
"2019-07-07",28.45
"2019-07-08",28.2
"2019-07-09",27
"2019-07-10",27.45
"2019-07-11",27.2
"2019-07-12",27.25
"2019-07-13",28.35
"2019-07-14",28.6
"2019-07-15",29.9
"2019-07-16",30
"2019-07-17",30.45
"2019-07-18",29.35
"2019-07-19",29.45
"2019-07-20",30
"2019-07-21",30.55
"2019-07-22",30.15
"2019-07-23",26.25
"2019-07-24",23.55
"2019-07-25",25.9
"2019-07-26",25.35
"2019-07-27",24.35
"2019-07-28",24.9
"2019-07-29",25.05
"2019-07-30",26.65
"2019-07-31",26.95
"2019-08-01",27.45
"2019-08-02",26.4
"2019-08-03",25.55
"2019-08-04",27.3
"2019-08-05",26.15
"2019-08-06",26.9
"2019-08-07",28.3
"2019-08-08",28.2
"2019-08-09",29.55
"2019-08-10",27.85
"2019-08-11",27.3
"2019-08-12",26.6
"2019-08-13",29.25
"2019-08-14",29.95
"2019-08-15",27.85
"2019-08-16",25.75
"2019-08-17",25.85
"2019-08-18",28
"2019-08-19",28.1
"2019-08-20",29.15
"2019-08-21",28.65
"2019-08-22",29.2
"2019-08-23",27.9
"2019-08-24",23.55
"2019-08-25",23.2
"2019-08-26",25.1
"2019-08-27",25.55
"2019-08-28",26.85
"2019-08-29",25.15
"2019-08-30",24.75
"2019-08-31",26.75
"2019-09-01",26.6
"2019-09-02",25.75
"2019-09-03",27.5
"2019-09-04",26.9
"2019-09-05",24.95
"2019-09-06",25.6
"2019-09-07",27.8
"2019-09-08",27.95
"2019-09-09",26.55
"2019-09-10",25.65
"2019-09-11",25.55
"2019-09-12",26.8
"2019-09-13",26.65
"2019-09-14",26.6
"2019-09-15",26.95
"2019-09-16",26.2
"2019-09-17",24.3
"2019-09-18",20.3
"2019-09-19",19.7
"2019-09-20",19.9
"2019-09-21",21.05
"2019-09-22",21.65
"2019-09-23",23.8
"2019-09-24",24.75
"2019-09-25",24.55
"2019-09-26",26.7
"2019-09-27",26.1
"2019-09-28",27.15
"2019-09-29",28.75
"2019-09-30",25.3
"2019-10-01",23.9
"2019-10-02",26.75
"2019-10-03",29.55
"2019-10-04",27.35
"2019-10-05",19.7
"2019-10-06",23
"2019-10-07",24.15
"2019-10-08",19.3
"2019-10-09",18.6
"2019-10-10",15.6
"2019-10-11",17.65
"2019-10-12",20.65
"2019-10-13",22.8
"2019-10-14",19.25
"2019-10-15",19.3
"2019-10-16",16.2
"2019-10-17",12.6
"2019-10-18",13.2
"2019-10-19",15.8
"2019-10-20",21.35
"2019-10-21",18.15
"2019-10-22",20.9
"2019-10-23",16.65
"2019-10-24",18.15
"2019-10-25",19.35
"2019-10-26",21.6
"2019-10-27",24.75
"2019-10-28",21.95
"2019-10-29",22.55
"2019-10-30",23.3
"2019-10-31",17.95
"2019-11-01",11.7
"2019-11-02",11.6
"2019-11-03",9.7
"2019-11-04",12.6
"2019-11-05",19
"2019-11-06",14.5
"2019-11-07",17.5
"2019-11-08",6.8
"2019-11-09",6.95
"2019-11-10",9.75
"2019-11-11",13.2
"2019-11-12",10.4
"2019-11-13",2.65
"2019-11-14",7.05
"2019-11-15",9.75
"2019-11-16",9.15
"2019-11-17",9.6
"2019-11-18",8.25
"2019-11-19",7.95
"2019-11-20",9.3
"2019-11-21",9.55
"2019-11-22",14.3
"2019-11-23",14.85
"2019-11-24",8.3
"2019-11-25",10.25
"2019-11-26",12.6
"2019-11-27",15.5
"2019-11-28",10
"2019-11-29",8.05
"2019-11-30",10.3
"2019-12-01",14.4
"2019-12-02",7.45
"2019-12-03",7.6
"2019-12-04",8.95
"2019-12-05",7.35
"2019-12-06",9.65
"2019-12-07",8.5
"2019-12-08",8.45
"2019-12-09",16.15
"2019-12-10",17.3
"2019-12-11",6.1
"2019-12-12",6.4
"2019-12-13",12.55
"2019-12-14",10.95
"2019-12-15",10.45
"2019-12-16",14.45
"2019-12-17",14.9
"2019-12-18",4.8
"2019-12-19",1.65
"2019-12-20",4.95
"2019-12-21",5.45
"2019-12-22",7.5
"2019-12-23",12.25
"2019-12-24",13.15
"2019-12-25",12.65
"2019-12-26",15.6
"2019-12-27",16.3
"2019-12-28",16.5
"2019-12-29",20.45
"2019-12-30",16.45
"2019-12-31",7.8
"2020-01-01",8.35
"2020-01-02",11.6
"2020-01-03",22.9
"2020-01-04",12.7
"2020-01-05",6.6
"2020-01-06",8.5
"2020-01-07",9.5
"2020-01-08",8.65
"2020-01-09",8.75
"2020-01-10",15.45
"2020-01-11",20.55
"2020-01-12",20.1
"2020-01-13",19.35
"2020-01-14",20.3
"2020-01-15",16.75
"2020-01-16",12.75
"2020-01-17",4.7
"2020-01-18",10.45
"2020-01-19",8.95
"2020-01-20",0.8
"2020-01-21",1.2
"2020-01-22",5.3
"2020-01-23",9
"2020-01-24",14.4
"2020-01-25",10.25
"2020-01-26",7.55
"2020-01-27",10.05
"2020-01-28",5.6
"2020-01-29",6.35
"2020-01-30",7.75
"2020-01-31",8.4
"2020-02-01",6.55
"2020-02-02",10.35
"2020-02-03",17.25
"2020-02-04",19.3
"2020-02-05",19.75
"2020-02-06",19.75
"2020-02-07",8.7
"2020-02-08",5.55
"2020-02-09",7.35
"2020-02-10",13.5
"2020-02-11",20.3
"2020-02-12",16.85
"2020-02-13",18.7
"2020-02-14",7.35
"2020-02-15",4.95
"2020-02-16",9.55
"2020-02-17",12.5
"2020-02-18",13.75
"2020-02-19",12.25
"2020-02-20",4.55
"2020-02-21",-0.85
"2020-02-22",4.35
"2020-02-23",8.1
"2020-02-24",11.65
"2020-02-25",17.7
"2020-02-26",14.3
"2020-02-27",5.6
"2020-02-28",6.4
"2020-02-29",4.9
"2020-03-01",6.4
"2020-03-02",12.75
"2020-03-03",18.05
"2020-03-04",14
"2020-03-05",9.8
"2020-03-06",10.5
"2020-03-07",6.3
"2020-03-08",8.2
"2020-03-09",12.8
"2020-03-10",18.05
"2020-03-11",17.8
"2020-03-12",19.25
"2020-03-13",20.2
"2020-03-14",15.85
"2020-03-15",9.6
"2020-03-16",14.25
"2020-03-17",13
"2020-03-18",18.45
"2020-03-19",23.05
"2020-03-20",22.55
"2020-03-21",18.2
"2020-03-22",12.15
"2020-03-23",13.8
"2020-03-24",14.8
"2020-03-25",13.25
"2020-03-26",13.9
"2020-03-27",22.9
"2020-03-28",24.1
"2020-03-29",23.95
"2020-03-30",20.55
"2020-03-31",13.15
"2020-04-01",8.65
"2020-04-02",12.85
"2020-04-03",13.8
"2020-04-04",14.35
"2020-04-05",15.5
"2020-04-06",20.1
"2020-04-07",22.9
"2020-04-08",23.25
"2020-04-09",19.95
"2020-04-10",10.4
"2020-04-11",13.9
"2020-04-12",21.15
"2020-04-13",20.85
"2020-04-14",16.95
"2020-04-15",7.65
"2020-04-16",13.2
"2020-04-17",17.15
"2020-04-18",16.45
"2020-04-19",18.75
"2020-04-20",12.55
"2020-04-21",18.15
"2020-04-22",15.1
"2020-04-23",18.55
"2020-04-24",20.65
"2020-04-25",17.9
"2020-04-26",19.1
"2020-04-27",14.6
"2020-04-28",19.05
"2020-04-29",23.1
"2020-04-30",17.8
"2020-05-01",14.9
"2020-05-02",18.55
"2020-05-03",24.65
"2020-05-04",21.5
"2020-05-05",19.5
"2020-05-06",15.8
"2020-05-07",13.65
"2020-05-08",16.1
"2020-05-09",11.2
"2020-05-10",16
"2020-05-11",14.9
"2020-05-12",13.35
"2020-05-13",16.6
"2020-05-14",20.2
"2020-05-15",20.95
"2020-05-16",23.3
"2020-05-17",24.05
"2020-05-18",22.55
"2020-05-19",18.15
"2020-05-20",19.9
"2020-05-21",21.85
"2020-05-22",23.6
"2020-05-23",24.75
"2020-05-24",23.15
"2020-05-25",21.9
"2020-05-26",21.05
"2020-05-27",25.95
"2020-05-28",26.5
"2020-05-29",25.4
"2020-05-30",24.9
"2020-05-31",20.65
"2020-06-01",19.7
"2020-06-02",24.1
"2020-06-03",26.35
"2020-06-04",26.2
"2020-06-05",25.75
"2020-06-06",27.05
"2020-06-07",25.95
"2020-06-08",25.85
"2020-06-09",26.4
"2020-06-10",26.35
"2020-06-11",25.1
"2020-06-12",21.45
"2020-06-13",20
"2020-06-14",20.95
"2020-06-15",20
"2020-06-16",20.8
"2020-06-17",20.55
"2020-06-18",22.65
"2020-06-19",24.05
"2020-06-20",23.95
"2020-06-21",26.2
"2020-06-22",27.4
"2020-06-23",27.2
"2020-06-24",27
"2020-06-25",23.6
"2020-06-26",27.25
"2020-06-27",27.15
"2020-06-28",28
"2020-06-29",27.7
"2020-06-30",26.65
"2020-07-01",25.95
"2020-07-02",26.2
"2020-07-03",28.4
"2020-07-04",29.05
"2020-07-05",26.75
"2020-07-06",26.8
"2020-07-07",26.2
"2020-07-08",26.6
"2020-07-09",26.45
"2020-07-10",27.85
"2020-07-11",28.1
"2020-07-12",28.65
"2020-07-13",26.35
"2020-07-14",28.7
"2020-07-15",27.65
"2020-07-16",27.3
"2020-07-17",28.15
"2020-07-18",29.2
"2020-07-19",29.85
"2020-07-20",30.15
"2020-07-21",29.25
"2020-07-22",29.45
"2020-07-23",28.55
"2020-07-24",27.9
"2020-07-25",28.2
"2020-07-26",28.9
"2020-07-27",29.9
"2020-07-28",29.7
"2020-07-29",26.9
"2020-07-30",28.7
"2020-07-31",30.15
"2020-08-01",29.4
"2020-08-02",29
"2020-08-03",27
"2020-08-04",28.25
"2020-08-05",27.35
"2020-08-06",26.8
"2020-08-07",26.95
"2020-08-08",27.35
"2020-08-09",27.45
"2020-08-10",27.7
"2020-08-11",27
"2020-08-12",27.5
"2020-08-13",26.9
"2020-08-14",27.2
"2020-08-15",26.65
"2020-08-16",25.25
"2020-08-17",26.2
"2020-08-18",27.35
"2020-08-19",25.3
"2020-08-20",25.85
"2020-08-21",26.35
"2020-08-22",27.55
"2020-08-23",26.25
"2020-08-24",27.3
"2020-08-25",27.9
"2020-08-26",27.45
"2020-08-27",29.6
"2020-08-28",30.25
"2020-08-29",28.25
"2020-08-30",27.8
"2020-08-31",27.25
"2020-09-01",28.4
"2020-09-02",30.05
"2020-09-03",29.8
"2020-09-04",29
"2020-09-05",25.8
"2020-09-06",24.3
"2020-09-07",24.9
"2020-09-08",25.1
"2020-09-09",27.65
"2020-09-10",26.2
"2020-09-11",26.7
"2020-09-12",24
"2020-09-13",25.65
"2020-09-14",24.55
"2020-09-15",22.35
"2020-09-16",23.85
"2020-09-17",24.6
"2020-09-18",21.25
"2020-09-19",16.65
"2020-09-20",17.6
"2020-09-21",15.9
"2020-09-22",15.45
"2020-09-23",18.3
"2020-09-24",21.05
"2020-09-25",23.55
"2020-09-26",24.35
"2020-09-27",22.65
"2020-09-28",24.35
"2020-09-29",21.75
"2020-09-30",17.65
"2020-10-01",20.35
"2020-10-02",18.25
"2020-10-03",17.85
"2020-10-04",15.45
"2020-10-05",18.35
"2020-10-06",19.75
"2020-10-07",21.95
"2020-10-08",23.25
"2020-10-09",21.15
"2020-10-10",23.8
"2020-10-11",21.95
"2020-10-12",24.85
"2020-10-13",21.7
"2020-10-14",18.3
"2020-10-15",21.5
"2020-10-16",19.3
"2020-10-17",14.35
"2020-10-18",18.5
"2020-10-19",20.9
"2020-10-20",22.5
"2020-10-21",23.25
"2020-10-22",22.55
"2020-10-23",20.75
"2020-10-24",22.15
"2020-10-25",18
"2020-10-26",17.5
"2020-10-27",19.45
"2020-10-28",20.6
"2020-10-29",23.45
"2020-10-30",14.65
"2020-10-31",14.3
"2020-11-01",14.8
"2020-11-02",6.45
"2020-11-03",10.45
"2020-11-04",13.4
"2020-11-05",17.8
"2020-11-06",19.55
"2020-11-07",20.75
"2020-11-08",21.3
"2020-11-09",21
"2020-11-10",21.9
"2020-11-11",24
"2020-11-12",20.6
"2020-11-13",14.3
"2020-11-14",16.5
"2020-11-15",17.4
"2020-11-16",10.85
"2020-11-17",10.35
"2020-11-18",4.8
"2020-11-19",8.65
"2020-11-20",14
"2020-11-21",14.75
"2020-11-22",17.85
"2020-11-23",11.05
"2020-11-24",8.35
"2020-11-25",13.75
"2020-11-26",20.2
"2020-11-27",17.1
"2020-11-28",12.35
"2020-11-29",14.5
"2020-11-30",15.05
"2020-12-01",5.1
"2020-12-02",4.45
"2020-12-03",7.05
"2020-12-04",13.95
"2020-12-05",7.95
"2020-12-06",7.5
"2020-12-07",6.1
"2020-12-08",3.2
"2020-12-09",6.25
"2020-12-10",9.35
"2020-12-11",15.55
"2020-12-12",16
"2020-12-13",16.75
"2020-12-14",12.4
"2020-12-15",6.65
"2020-12-16",11
"2020-12-17",6.1
"2020-12-18",3.85
"2020-12-19",4.65
"2020-12-20",8.45
"2020-12-21",8.95
"2020-12-22",7.45
"2020-12-23",9.2
"2020-12-24",14.5
"2020-12-25",0.95
"2020-12-26",1.45
"2020-12-27",4.45
"2020-12-28",10.65
"2020-12-29",7.6
"2020-12-30",10.05
"2020-12-31",16.2
"2021-01-01",15.9
"2021-01-02",18.25
"2021-01-03",13.35
"2021-01-04",5.45
"2021-01-05",6.1
"2021-01-06",4.7
"2021-01-07",5.15
"2021-01-08",6.85
"2021-01-09",4.05
"2021-01-10",4.6
"2021-01-11",5.35
"2021-01-12",5.1
"2021-01-13",7.25
"2021-01-14",7.1
"2021-01-15",8.75
"2021-01-16",5.3
"2021-01-17",5.3
"2021-01-18",5.75
"2021-01-19",7.45
"2021-01-20",7.55
"2021-01-21",10.15
"2021-01-22",7.5
"2021-01-23",3.65
"2021-01-24",4.1
"2021-01-25",7.95
"2021-01-26",13.3
"2021-01-27",7.3
"2021-01-28",1.45
"2021-01-29",0.45
"2021-01-30",1.85
"2021-01-31",9.7
"2021-02-01",3.5
"2021-02-02",3.95
"2021-02-03",4.7
"2021-02-04",5.8
"2021-02-05",11.5
"2021-02-06",8.4
"2021-02-07",4.55
"2021-02-08",7.8
"2021-02-09",14.2
"2021-02-10",11.4
"2021-02-11",10.75
"2021-02-12",5.65
"2021-02-13",5.7
"2021-02-14",5.45
"2021-02-15",12.8
"2021-02-16",12.6
"2021-02-17",7.4
"2021-02-18",4.65
"2021-02-19",2.3
"2021-02-20",3.4
"2021-02-21",4.15
"2021-02-22",12.65
"2021-02-23",11.7
"2021-02-24",15.35
"2021-02-25",19.55
"2021-02-26",7.6
"2021-02-27",6.35
"2021-02-28",10.2
"2021-03-01",13.65
"2021-03-02",9.15
"2021-03-03",10.85
"2021-03-04",12.5
"2021-03-05",7.45
"2021-03-06",5.75
"2021-03-07",6.15
"2021-03-08",7.35
"2021-03-09",12.05
"2021-03-10",14.55
"2021-03-11",16.65
"2021-03-12",20.45
"2021-03-13",15.6
"2021-03-14",18
"2021-03-15",10.65
"2021-03-16",8.75
"2021-03-17",12.1
"2021-03-18",19.1
"2021-03-19",9
"2021-03-20",9.55
"2021-03-21",14.4
"2021-03-22",16.25
"2021-03-23",17.95
"2021-03-24",18.3
"2021-03-25",21.1
"2021-03-26",21.35
"2021-03-27",23.1
"2021-03-28",19.3
"2021-03-29",13.25
"2021-03-30",18.55
"2021-03-31",19.15
"2021-04-01",8.4
"2021-04-02",3.9
"2021-04-03",8.3
"2021-04-04",15.25
"2021-04-05",17.55
"2021-04-06",20.35
"2021-04-07",22.6
"2021-04-08",21.75
"2021-04-09",22.15
"2021-04-10",22.1
"2021-04-11",20.4
"2021-04-12",19.6
"2021-04-13",17.1
"2021-04-14",19.35
"2021-04-15",16.3
"2021-04-16",15.1
"2021-04-17",16.25
"2021-04-18",18.45
"2021-04-19",15.15
"2021-04-20",16.85
"2021-04-21",15.6
"2021-04-22",9.4
"2021-04-23",13.35
