"Plot Title: 20376500"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376500, SEN S/N: 20376500)","Coupler Detached (LGR S/N: 20376500)","Bad Battery (LGR S/N: 20376500)","Coupler Attached (LGR S/N: 20376500)","Host Connected (LGR S/N: 20376500)","Stopped (LGR S/N: 20376500)","End Of File (LGR S/N: 20376500)"
506,08/02/24 11:51:11 AM,28.258,,,,,,
507,08/02/24 01:51:11 PM,28.754,,,,,,
508,08/02/24 03:51:11 PM,29.152,,,,,,
509,08/02/24 05:51:11 PM,28.754,,,,,,
510,08/02/24 07:51:11 PM,27.961,,,,,,
511,08/02/24 09:51:11 PM,27.567,,,,,,
512,08/02/24 11:51:11 PM,27.272,,,,,,
513,08/03/24 01:51:11 AM,26.977,,,,,,
514,08/03/24 03:51:11 AM,26.781,,,,,,
515,08/03/24 05:51:11 AM,26.683,,,,,,
516,08/03/24 07:51:11 AM,26.585,,,,,,
517,08/03/24 09:51:11 AM,27.272,,,,,,
518,08/03/24 11:51:11 AM,28.258,,,,,,
519,08/03/24 01:51:11 PM,28.754,,,,,,
520,08/03/24 03:51:11 PM,29.252,,,,,,
521,08/03/24 05:51:11 PM,29.053,,,,,,
522,08/03/24 07:51:11 PM,28.258,,,,,,
523,08/03/24 09:51:11 PM,27.665,,,,,,
524,08/03/24 11:51:11 PM,26.585,,,,,,
525,08/04/24 01:51:11 AM,26.292,,,,,,
526,08/04/24 03:51:11 AM,26.195,,,,,,
527,08/04/24 05:51:11 AM,25.805,,,,,,
528,08/04/24 07:51:11 AM,25.805,,,,,,
529,08/04/24 09:51:11 AM,26.390,,,,,,
530,08/04/24 11:51:11 AM,27.173,,,,,,
531,08/04/24 01:51:11 PM,27.567,,,,,,
532,08/04/24 03:51:11 PM,28.060,,,,,,
533,08/04/24 05:51:11 PM,27.567,,,,,,
534,08/04/24 07:51:11 PM,27.173,,,,,,
535,08/04/24 09:51:11 PM,26.781,,,,,,
536,08/04/24 11:51:11 PM,26.488,,,,,,
537,08/05/24 01:51:11 AM,26.390,,,,,,
538,08/05/24 03:51:11 AM,26.000,,,,,,
539,08/05/24 05:51:11 AM,25.902,,,,,,
540,08/05/24 07:51:11 AM,26.000,,,,,,
541,08/05/24 09:51:11 AM,26.292,,,,,,
542,08/05/24 11:51:11 AM,27.173,,,,,,
543,08/05/24 01:51:11 PM,27.173,,,,,,
544,08/05/24 03:51:11 PM,27.075,,,,,,
545,08/05/24 05:51:11 PM,26.683,,,,,,
546,08/05/24 07:51:11 PM,26.292,,,,,,
547,08/05/24 09:51:11 PM,26.000,,,,,,
548,08/05/24 11:51:11 PM,25.708,,,,,,
549,08/06/24 01:51:11 AM,25.610,,,,,,
550,08/06/24 03:51:11 AM,25.610,,,,,,
551,08/06/24 05:51:11 AM,25.610,,,,,,
552,08/06/24 07:51:11 AM,25.708,,,,,,
553,08/06/24 09:51:11 AM,25.708,,,,,,
554,08/06/24 11:51:11 AM,25.708,,,,,,
555,08/06/24 01:51:11 PM,25.902,,,,,,
556,08/06/24 03:51:11 PM,26.097,,,,,,
557,08/06/24 05:51:11 PM,26.097,,,,,,
558,08/06/24 07:51:11 PM,25.902,,,,,,
559,08/06/24 09:51:11 PM,25.902,,,,,,
560,08/06/24 11:51:11 PM,25.902,,,,,,
561,08/07/24 01:51:11 AM,25.708,,,,,,
562,08/07/24 03:51:11 AM,25.708,,,,,,
563,08/07/24 05:51:11 AM,25.610,,,,,,
564,08/07/24 07:51:11 AM,25.610,,,,,,
565,08/07/24 09:51:11 AM,25.805,,,,,,
566,08/07/24 11:51:11 AM,26.195,,,,,,
567,08/07/24 01:51:11 PM,26.683,,,,,,
568,08/07/24 03:51:11 PM,26.292,,,,,,
569,08/07/24 05:51:11 PM,26.097,,,,,,
570,08/07/24 07:51:11 PM,25.902,,,,,,
571,08/07/24 09:51:11 PM,25.902,,,,,,
572,08/07/24 11:51:11 PM,25.805,,,,,,
573,08/08/24 01:51:11 AM,25.805,,,,,,
574,08/08/24 03:51:11 AM,25.708,,,,,,
575,08/08/24 05:51:11 AM,25.708,,,,,,
576,08/08/24 07:51:11 AM,25.708,,,,,,
577,08/08/24 09:51:11 AM,25.805,,,,,,
578,08/08/24 11:51:11 AM,26.195,,,,,,
579,08/08/24 01:51:11 PM,26.585,,,,,,
580,08/08/24 03:51:11 PM,26.781,,,,,,
581,08/08/24 05:51:11 PM,26.879,,,,,,
582,08/08/24 07:51:11 PM,26.585,,,,,,
583,08/08/24 09:51:11 PM,26.292,,,,,,
584,08/08/24 11:51:11 PM,26.000,,,,,,
585,08/09/24 01:51:11 AM,25.805,,,,,,
586,08/09/24 03:51:11 AM,25.513,,,,,,
587,08/09/24 05:51:11 AM,25.416,,,,,,
588,08/09/24 07:51:11 AM,25.416,,,,,,
589,08/09/24 09:51:11 AM,25.610,,,,,,
590,08/09/24 11:51:11 AM,25.902,,,,,,
591,08/09/24 01:51:11 PM,26.292,,,,,,
592,08/09/24 03:51:11 PM,26.977,,,,,,
593,08/09/24 05:51:11 PM,26.879,,,,,,
594,08/09/24 07:51:11 PM,26.683,,,,,,
595,08/09/24 09:51:11 PM,26.488,,,,,,
596,08/09/24 11:51:11 PM,26.390,,,,,,
597,08/10/24 01:51:11 AM,26.195,,,,,,
598,08/10/24 03:51:11 AM,25.902,,,,,,
599,08/10/24 05:51:11 AM,25.708,,,,,,
600,08/10/24 07:51:11 AM,25.610,,,,,,
601,08/10/24 09:51:11 AM,26.195,,,,,,
602,08/10/24 11:51:11 AM,27.173,,,,,,
603,08/10/24 01:51:11 PM,27.961,,,,,,
604,08/10/24 03:51:11 PM,28.853,,,,,,
605,08/10/24 05:51:11 PM,28.555,,,,,,
606,08/10/24 07:51:11 PM,27.862,,,,,,
607,08/10/24 09:51:11 PM,27.272,,,,,,
608,08/10/24 11:51:11 PM,26.977,,,,,,
609,08/11/24 01:51:11 AM,26.488,,,,,,
610,08/11/24 03:51:11 AM,26.097,,,,,,
611,08/11/24 05:51:11 AM,25.902,,,,,,
612,08/11/24 07:51:11 AM,25.805,,,,,,
613,08/11/24 09:51:11 AM,26.585,,,,,,
614,08/11/24 11:51:11 AM,27.272,,,,,,
615,08/11/24 01:51:11 PM,27.075,,,,,,
616,08/11/24 03:51:11 PM,27.370,,,,,,
617,08/11/24 05:51:11 PM,27.567,,,,,,
618,08/11/24 07:51:11 PM,27.272,,,,,,
619,08/11/24 09:51:11 PM,26.781,,,,,,
620,08/11/24 11:51:11 PM,26.390,,,,,,
621,08/12/24 01:51:11 AM,26.292,,,,,,
622,08/12/24 03:51:11 AM,26.000,,,,,,
623,08/12/24 05:51:11 AM,25.902,,,,,,
624,08/12/24 07:51:11 AM,25.902,,,,,,
625,08/12/24 09:51:11 AM,26.292,,,,,,
626,08/12/24 11:51:11 AM,27.075,,,,,,
627,08/12/24 01:51:11 PM,28.357,,,,,,
628,08/12/24 03:51:11 PM,28.953,,,,,,
629,08/12/24 05:51:11 PM,28.555,,,,,,
630,08/12/24 07:51:11 PM,27.862,,,,,,
631,08/12/24 09:51:11 PM,26.879,,,,,,
632,08/12/24 11:51:11 PM,26.292,,,,,,
633,08/13/24 01:51:11 AM,25.805,,,,,,
634,08/13/24 03:51:11 AM,25.513,,,,,,
635,08/13/24 05:51:11 AM,25.513,,,,,,
636,08/13/24 07:51:11 AM,25.416,,,,,,
637,08/13/24 09:51:11 AM,25.805,,,,,,
638,08/13/24 11:51:11 AM,26.292,,,,,,
639,08/13/24 01:51:11 PM,27.370,,,,,,
640,08/13/24 03:51:11 PM,27.764,,,,,,
641,08/13/24 05:51:11 PM,27.370,,,,,,
642,08/13/24 07:51:11 PM,26.683,,,,,,
643,08/13/24 09:51:11 PM,25.902,,,,,,
644,08/13/24 11:51:11 PM,25.610,,,,,,
645,08/14/24 01:51:11 AM,25.319,,,,,,
646,08/14/24 03:51:11 AM,24.931,,,,,,
647,08/14/24 05:51:11 AM,24.448,,,,,,
648,08/14/24 07:51:11 AM,24.255,,,,,,
649,08/14/24 09:51:11 AM,24.641,,,,,,
650,08/14/24 11:51:11 AM,25.610,,,,,,
651,08/14/24 01:51:11 PM,27.567,,,,,,
652,08/14/24 03:51:11 PM,27.567,,,,,,
653,08/14/24 05:51:11 PM,27.173,,,,,,
654,08/14/24 07:51:11 PM,26.292,,,,,,
655,08/14/24 09:51:11 PM,25.319,,,,,,
656,08/14/24 11:51:11 PM,24.738,,,,,,
657,08/15/24 01:51:11 AM,24.545,,,,,,
658,08/15/24 03:51:11 AM,24.545,,,,,,
659,08/15/24 05:51:11 AM,24.158,,,,,,
660,08/15/24 07:51:11 AM,23.966,,,,,,
661,08/15/24 09:51:11 AM,24.545,,,,,,
662,08/15/24 11:51:11 AM,25.708,,,,,,
663,08/15/24 01:51:11 PM,27.468,,,,,,
664,08/15/24 03:51:11 PM,27.173,,,,,,
665,08/15/24 05:51:11 PM,26.977,,,,,,
666,08/15/24 07:51:11 PM,25.902,,,,,,
667,08/15/24 09:51:11 PM,24.835,,,,,,
668,08/15/24 11:51:11 PM,24.158,,,,,,
669,08/16/24 01:51:11 AM,23.677,,,,,,
670,08/16/24 03:51:11 AM,23.196,,,,,,
671,08/16/24 05:51:11 AM,22.908,,,,,,
672,08/16/24 07:51:11 AM,22.812,,,,,,
673,08/16/24 09:51:11 AM,23.581,,,,,,
674,08/16/24 11:51:11 AM,24.931,,,,,,
675,08/16/24 01:51:11 PM,27.173,,,,,,
676,08/16/24 03:51:11 PM,26.781,,,,,,
677,08/16/24 05:51:11 PM,26.781,,,,,,
678,08/16/24 07:51:11 PM,25.805,,,,,,
679,08/16/24 09:51:11 PM,24.835,,,,,,
680,08/16/24 11:51:11 PM,24.158,,,,,,
681,08/17/24 01:51:11 AM,23.773,,,,,,
682,08/17/24 03:51:11 AM,23.484,,,,,,
683,08/17/24 05:51:11 AM,23.292,,,,,,
684,08/17/24 07:51:11 AM,23.292,,,,,,
685,08/17/24 09:51:11 AM,24.255,,,,,,
686,08/17/24 11:51:11 AM,25.805,,,,,,
687,08/17/24 01:51:11 PM,27.665,,,,,,
688,08/17/24 03:51:11 PM,27.567,,,,,,
689,08/17/24 05:51:11 PM,27.370,,,,,,
690,08/17/24 07:51:11 PM,26.390,,,,,,
691,08/17/24 09:51:11 PM,25.513,,,,,,
692,08/17/24 11:51:11 PM,25.319,,,,,,
693,08/18/24 01:51:11 AM,25.222,,,,,,
694,08/18/24 03:51:11 AM,25.028,,,,,,
695,08/18/24 05:51:11 AM,24.835,,,,,,
696,08/18/24 07:51:11 AM,24.738,,,,,,
697,08/18/24 09:51:11 AM,25.416,,,,,,
698,08/18/24 11:51:11 AM,26.585,,,,,,
699,08/18/24 01:51:11 PM,27.665,,,,,,
700,08/18/24 03:51:11 PM,27.665,,,,,,
701,08/18/24 05:51:11 PM,27.567,,,,,,
702,08/18/24 07:51:11 PM,26.879,,,,,,
703,08/18/24 09:51:11 PM,26.390,,,,,,
704,08/18/24 11:51:11 PM,25.805,,,,,,
705,08/19/24 01:51:11 AM,25.222,,,,,,
706,08/19/24 03:51:11 AM,25.125,,,,,,
707,08/19/24 05:51:11 AM,24.738,,,,,,
708,08/19/24 07:51:11 AM,24.545,,,,,,
709,08/19/24 09:51:11 AM,25.125,,,,,,
710,08/19/24 11:51:11 AM,26.292,,,,,,
711,08/19/24 01:51:11 PM,28.159,,,,,,
712,08/19/24 03:51:11 PM,27.961,,,,,,
713,08/19/24 05:51:11 PM,27.862,,,,,,
714,08/19/24 07:51:11 PM,27.075,,,,,,
715,08/19/24 09:51:11 PM,26.097,,,,,,
716,08/19/24 11:51:11 PM,25.513,,,,,,
717,08/20/24 01:51:11 AM,25.319,,,,,,
718,08/20/24 03:51:11 AM,24.738,,,,,,
719,08/20/24 05:51:11 AM,24.351,,,,,,
720,08/20/24 07:51:11 AM,24.158,,,,,,
721,08/20/24 09:51:11 AM,24.738,,,,,,
722,08/20/24 11:51:11 AM,26.292,,,,,,
723,08/20/24 01:51:11 PM,27.173,,,,,,
724,08/20/24 03:51:11 PM,26.879,,,,,,
725,08/20/24 05:51:11 PM,25.805,,,,,,
726,08/20/24 07:51:11 PM,25.416,,,,,,
727,08/20/24 09:51:11 PM,24.738,,,,,,
728,08/20/24 11:51:11 PM,24.351,,,,,,
729,08/21/24 01:51:11 AM,24.158,,,,,,
730,08/21/24 03:51:11 AM,23.677,,,,,,
731,08/21/24 05:51:11 AM,23.388,,,,,,
732,08/21/24 07:51:11 AM,23.196,,,,,,
733,08/21/24 09:51:11 AM,23.292,,,,,,
734,08/21/24 11:51:11 AM,24.641,,,,,,
735,08/21/24 01:51:11 PM,26.390,,,,,,
736,08/21/24 03:51:11 PM,26.097,,,,,,
737,08/21/24 05:51:11 PM,25.902,,,,,,
738,08/21/24 07:51:11 PM,24.738,,,,,,
739,08/21/24 09:51:11 PM,23.677,,,,,,
740,08/21/24 11:51:11 PM,23.004,,,,,,
741,08/22/24 01:51:11 AM,22.525,,,,,,
742,08/22/24 03:51:11 AM,22.046,,,,,,
743,08/22/24 05:51:11 AM,21.569,,,,,,
744,08/22/24 07:51:11 AM,21.473,,,,,,
745,08/22/24 09:51:11 AM,22.238,,,,,,
746,08/22/24 11:51:11 AM,23.581,,,,,,
747,08/22/24 01:51:11 PM,24.738,,,,,,
748,08/22/24 03:51:11 PM,24.835,,,,,,
749,08/22/24 05:51:11 PM,24.835,,,,,,
750,08/22/24 07:51:11 PM,23.869,,,,,,
751,08/22/24 09:51:11 PM,22.908,,,,,,
752,08/22/24 11:51:11 PM,22.429,,,,,,
753,08/23/24 01:51:11 AM,22.046,,,,,,
754,08/23/24 03:51:11 AM,21.760,,,,,,
755,08/23/24 05:51:11 AM,21.569,,,,,,
756,08/23/24 07:51:11 AM,21.473,,,,,,
757,08/23/24 09:51:11 AM,22.046,,,,,,
758,08/23/24 11:51:11 AM,22.908,,,,,,
759,08/23/24 01:51:11 PM,24.448,,,,,,
760,08/23/24 03:51:11 PM,24.641,,,,,,
761,08/23/24 05:51:11 PM,24.545,,,,,,
762,08/23/24 07:51:11 PM,23.773,,,,,,
763,08/23/24 09:51:11 PM,23.292,,,,,,
764,08/23/24 11:51:11 PM,22.812,,,,,,
765,08/24/24 01:51:11 AM,22.429,,,,,,
766,08/24/24 03:51:11 AM,22.142,,,,,,
767,08/24/24 05:51:11 AM,21.855,,,,,,
768,08/24/24 07:51:11 AM,21.760,,,,,,
769,08/24/24 09:51:11 AM,22.429,,,,,,
770,08/24/24 11:51:11 AM,24.158,,,,,,
771,08/24/24 01:51:11 PM,25.610,,,,,,
772,08/24/24 03:51:11 PM,25.708,,,,,,
773,08/24/24 05:51:11 PM,25.416,,,,,,
774,08/24/24 07:51:11 PM,24.931,,,,,,
775,08/24/24 09:51:11 PM,24.255,,,,,,
776,08/24/24 11:51:11 PM,24.062,,,,,,
777,08/25/24 01:51:11 AM,23.581,,,,,,
778,08/25/24 03:51:11 AM,23.292,,,,,,
779,08/25/24 05:51:11 AM,23.100,,,,,,
780,08/25/24 07:51:11 AM,22.908,,,,,,
781,08/25/24 09:51:11 AM,23.581,,,,,,
782,08/25/24 11:51:11 AM,24.835,,,,,,
783,08/25/24 01:51:11 PM,25.125,,,,,,
784,08/25/24 03:51:11 PM,25.610,,,,,,
785,08/25/24 05:51:11 PM,25.805,,,,,,
786,08/25/24 07:51:11 PM,25.125,,,,,,
787,08/25/24 09:51:11 PM,24.351,,,,,,
788,08/25/24 11:51:11 PM,23.869,,,,,,
789,08/26/24 01:51:11 AM,23.581,,,,,,
790,08/26/24 03:51:11 AM,23.773,,,,,,
791,08/26/24 05:51:11 AM,23.677,,,,,,
792,08/26/24 07:51:11 AM,23.581,,,,,,
793,08/26/24 09:51:11 AM,24.158,,,,,,
794,08/26/24 11:51:11 AM,25.610,,,,,,
795,08/26/24 01:51:11 PM,26.683,,,,,,
796,08/26/24 03:51:11 PM,26.879,,,,,,
797,08/26/24 05:51:11 PM,26.683,,,,,,
798,08/26/24 07:51:11 PM,25.805,,,,,,
799,08/26/24 09:51:11 PM,24.738,,,,,,
800,08/26/24 11:51:11 PM,24.158,,,,,,
801,08/27/24 01:51:11 AM,23.966,,,,,,
802,08/27/24 03:51:11 AM,23.773,,,,,,
803,08/27/24 05:51:11 AM,23.581,,,,,,
804,08/27/24 07:51:11 AM,23.484,,,,,,
805,08/27/24 09:51:11 AM,24.351,,,,,,
806,08/27/24 11:51:11 AM,25.902,,,,,,
807,08/27/24 01:51:11 PM,27.173,,,,,,
808,08/27/24 03:51:11 PM,27.075,,,,,,
809,08/27/24 05:51:11 PM,27.075,,,,,,
810,08/27/24 07:51:11 PM,26.097,,,,,,
811,08/27/24 09:51:11 PM,24.931,,,,,,
812,08/27/24 11:51:11 PM,24.351,,,,,,
813,08/28/24 01:51:11 AM,23.869,,,,,,
814,08/28/24 03:51:11 AM,23.677,,,,,,
815,08/28/24 05:51:11 AM,23.484,,,,,,
816,08/28/24 07:51:11 AM,23.581,,,,,,
817,08/28/24 09:51:11 AM,24.448,,,,,,
818,08/28/24 11:51:11 AM,26.390,,,,,,
819,08/28/24 01:51:11 PM,27.862,,,,,,
820,08/28/24 03:51:11 PM,27.468,,,,,,
821,08/28/24 05:51:11 PM,27.370,,,,,,
822,08/28/24 07:51:11 PM,26.292,,,,,,
823,08/28/24 09:51:11 PM,25.416,,,,,,
824,08/28/24 11:51:11 PM,24.835,,,,,,
825,08/29/24 01:51:11 AM,24.448,,,,,,
826,08/29/24 03:51:11 AM,24.062,,,,,,
827,08/29/24 05:51:11 AM,23.773,,,,,,
828,08/29/24 07:51:11 AM,23.773,,,,,,
829,08/29/24 09:51:11 AM,24.738,,,,,,
830,08/29/24 11:51:11 AM,26.781,,,,,,
831,08/29/24 01:51:11 PM,28.060,,,,,,
832,08/29/24 03:51:11 PM,27.567,,,,,,
833,08/29/24 05:51:11 PM,27.468,,,,,,
834,08/29/24 07:51:11 PM,26.390,,,,,,
835,08/29/24 09:51:11 PM,25.513,,,,,,
836,08/29/24 11:51:11 PM,24.931,,,,,,
837,08/30/24 01:51:11 AM,24.448,,,,,,
838,08/30/24 03:51:11 AM,24.158,,,,,,
839,08/30/24 05:51:11 AM,23.966,,,,,,
840,08/30/24 07:51:11 AM,23.869,,,,,,
841,08/30/24 09:51:11 AM,24.835,,,,,,
842,08/30/24 11:51:11 AM,26.879,,,,,,
843,08/30/24 01:51:11 PM,28.258,,,,,,
844,08/30/24 03:51:11 PM,27.862,,,,,,
845,08/30/24 05:51:11 PM,26.977,,,,,,
846,08/30/24 07:51:11 PM,26.390,,,,,,
847,08/30/24 09:51:11 PM,25.902,,,,,,
848,08/30/24 11:51:11 PM,25.513,,,,,,
849,08/31/24 01:51:11 AM,25.028,,,,,,
850,08/31/24 03:51:11 AM,24.738,,,,,,
851,08/31/24 05:51:11 AM,24.545,,,,,,
852,08/31/24 07:51:11 AM,24.351,,,,,,
853,08/31/24 09:51:11 AM,24.931,,,,,,
854,08/31/24 11:51:11 AM,26.879,,,,,,
855,08/31/24 01:51:11 PM,27.665,,,,,,
856,08/31/24 03:51:11 PM,27.567,,,,,,
857,08/31/24 05:51:11 PM,27.468,,,,,,
858,08/31/24 07:51:11 PM,26.683,,,,,,
859,08/31/24 09:51:11 PM,25.805,,,,,,
860,08/31/24 11:51:11 PM,25.222,,,,,,
861,09/01/24 01:51:11 AM,24.835,,,,,,
862,09/01/24 03:51:11 AM,24.448,,,,,,
863,09/01/24 05:51:11 AM,24.062,,,,,,
864,09/01/24 07:51:11 AM,23.966,,,,,,
865,09/01/24 09:51:11 AM,24.931,,,,,,
866,09/01/24 11:51:11 AM,26.781,,,,,,
867,09/01/24 01:51:11 PM,27.862,,,,,,
868,09/01/24 03:51:11 PM,27.370,,,,,,
869,09/01/24 05:51:11 PM,27.370,,,,,,
870,09/01/24 07:51:11 PM,26.390,,,,,,
871,09/01/24 09:51:11 PM,25.416,,,,,,
872,09/01/24 11:51:11 PM,25.028,,,,,,
873,09/02/24 01:51:11 AM,24.641,,,,,,
874,09/02/24 03:51:11 AM,24.738,,,,,,
875,09/02/24 05:51:11 AM,24.545,,,,,,
876,09/02/24 07:51:11 AM,24.641,,,,,,
877,09/02/24 09:51:11 AM,24.641,,,,,,
878,09/02/24 11:51:11 AM,25.125,,,,,,
879,09/02/24 01:51:11 PM,26.488,,,,,,
880,09/02/24 03:51:11 PM,26.000,,,,,,
881,09/02/24 05:51:11 PM,26.390,,,,,,
882,09/02/24 07:51:11 PM,25.708,,,,,,
883,09/02/24 09:51:11 PM,25.125,,,,,,
884,09/02/24 11:51:11 PM,24.931,,,,,,
885,09/03/24 01:51:11 AM,24.545,,,,,,
886,09/03/24 03:51:11 AM,24.062,,,,,,
887,09/03/24 05:51:11 AM,23.677,,,,,,
888,09/03/24 07:51:11 AM,23.292,,,,,,
889,09/03/24 09:51:11 AM,23.581,,,,,,
890,09/03/24 11:51:11 AM,25.319,,,,,,
891,09/03/24 01:51:11 PM,26.390,,,,,,
892,09/03/24 03:51:11 PM,25.805,,,,,,
893,09/03/24 05:51:11 PM,25.513,,,,,,
894,09/03/24 07:51:11 PM,24.641,,,,,,
895,09/03/24 09:51:11 PM,23.966,,,,,,
896,09/03/24 11:51:11 PM,23.677,,,,,,
897,09/04/24 01:51:11 AM,23.388,,,,,,
898,09/04/24 03:51:11 AM,23.196,,,,,,
899,09/04/24 05:51:11 AM,23.004,,,,,,
900,09/04/24 07:51:11 AM,22.717,,,,,,
901,09/04/24 09:51:11 AM,23.388,,,,,,
902,09/04/24 11:51:11 AM,25.125,,,,,,
903,09/04/24 01:51:11 PM,26.292,,,,,,
904,09/04/24 03:51:11 PM,26.097,,,,,,
905,09/04/24 05:51:11 PM,25.708,,,,,,
906,09/04/24 07:51:11 PM,24.835,,,,,,
907,09/04/24 09:51:11 PM,24.255,,,,,,
908,09/04/24 11:51:11 PM,23.773,,,,,,
909,09/05/24 01:51:11 AM,23.388,,,,,,
910,09/05/24 03:51:11 AM,23.100,,,,,,
911,09/05/24 05:51:11 AM,22.908,,,,,,
912,09/05/24 07:51:11 AM,22.908,,,,,,
913,09/05/24 09:51:11 AM,23.388,,,,,,
914,09/05/24 11:51:11 AM,24.835,,,,,,
915,09/05/24 01:51:11 PM,25.610,,,,,,
916,09/05/24 03:51:11 PM,25.805,,,,,,
917,09/05/24 05:51:11 PM,25.610,,,,,,
918,09/05/24 07:51:11 PM,24.931,,,,,,
919,09/05/24 09:51:11 PM,24.255,,,,,,
920,09/05/24 11:51:11 PM,23.966,,,,,,
921,09/06/24 01:51:11 AM,23.773,,,,,,
922,09/06/24 03:51:11 AM,23.292,,,,,,
923,09/06/24 05:51:11 AM,23.196,,,,,,
924,09/06/24 07:51:11 AM,23.004,,,,,,
925,09/06/24 09:51:11 AM,23.773,,,,,,
926,09/06/24 11:51:11 AM,25.319,,,,,,
927,09/06/24 01:51:11 PM,25.902,,,,,,
928,09/06/24 03:51:11 PM,25.902,,,,,,
929,09/06/24 05:51:11 PM,25.805,,,,,,
930,09/06/24 07:51:11 PM,25.125,,,,,,
931,09/06/24 09:51:11 PM,24.641,,,,,,
932,09/06/24 11:51:11 PM,24.351,,,,,,
933,09/07/24 01:51:11 AM,24.255,,,,,,
934,09/07/24 03:51:11 AM,24.158,,,,,,
935,09/07/24 05:51:11 AM,24.062,,,,,,
936,09/07/24 07:51:11 AM,23.773,,,,,,
937,09/07/24 09:51:11 AM,24.158,,,,,,
938,09/07/24 11:51:11 AM,24.738,,,,,,
939,09/07/24 01:51:11 PM,25.610,,,,,,
940,09/07/24 03:51:11 PM,25.805,,,,,,
941,09/07/24 05:51:11 PM,25.805,,,,,,
942,09/07/24 07:51:11 PM,24.835,,,,,,
943,09/07/24 09:51:11 PM,23.869,,,,,,
944,09/07/24 11:51:11 PM,23.581,,,,,,
945,09/08/24 01:51:11 AM,23.581,,,,,,
946,09/08/24 03:51:11 AM,23.292,,,,,,
947,09/08/24 05:51:11 AM,22.812,,,,,,
948,09/08/24 07:51:11 AM,22.717,,,,,,
949,09/08/24 09:51:11 AM,22.812,,,,,,
950,09/08/24 11:51:11 AM,22.812,,,,,,
951,09/08/24 01:51:11 PM,23.100,,,,,,
952,09/08/24 03:51:11 PM,23.004,,,,,,
953,09/08/24 05:51:11 PM,22.908,,,,,,
954,09/08/24 07:51:11 PM,22.717,,,,,,
955,09/08/24 09:51:11 PM,22.525,,,,,,
956,09/08/24 11:51:11 PM,22.238,,,,,,
957,09/09/24 01:51:11 AM,22.238,,,,,,
958,09/09/24 03:51:11 AM,22.046,,,,,,
959,09/09/24 05:51:11 AM,21.951,,,,,,
960,09/09/24 07:51:11 AM,21.855,,,,,,
961,09/09/24 09:51:11 AM,22.238,,,,,,
962,09/09/24 11:51:11 AM,24.255,,,,,,
963,09/09/24 01:51:11 PM,25.222,,,,,,
964,09/09/24 03:51:11 PM,24.448,,,,,,
965,09/09/24 05:51:11 PM,24.545,,,,,,
966,09/09/24 07:51:11 PM,23.292,,,,,,
967,09/09/24 09:51:11 PM,22.046,,,,,,
968,09/09/24 11:51:11 PM,21.378,,,,,,
969,09/10/24 01:51:11 AM,20.901,,,,,,
970,09/10/24 03:51:11 AM,20.234,,,,,,
971,09/10/24 05:51:11 AM,19.662,,,,,,
972,09/10/24 07:51:11 AM,19.472,,,,,,
973,09/10/24 09:51:11 AM,20.615,,,,,,
974,09/10/24 11:51:11 AM,22.812,,,,,,
975,09/10/24 01:51:11 PM,23.966,,,,,,
976,09/10/24 03:51:11 PM,23.388,,,,,,
977,09/10/24 05:51:11 PM,23.484,,,,,,
978,09/10/24 07:51:11 PM,22.238,,,,,,
979,09/10/24 09:51:11 PM,21.187,,,,,,
980,09/10/24 11:51:11 PM,20.615,,,,,,
981,09/11/24 01:51:11 AM,20.424,,,,,,
982,09/11/24 03:51:11 AM,20.234,,,,,,
983,09/11/24 05:51:11 AM,20.138,,,,,,
984,09/11/24 07:51:11 AM,20.138,,,,,,
985,09/11/24 09:51:11 AM,21.091,,,,,,
986,09/11/24 11:51:11 AM,22.717,,,,,,
987,09/11/24 01:51:11 PM,23.677,,,,,,
988,09/11/24 03:51:11 PM,23.966,,,,,,
989,09/11/24 05:51:11 PM,23.677,,,,,,
990,09/11/24 07:51:11 PM,22.812,,,,,,
991,09/11/24 09:51:11 PM,22.238,,,,,,
992,09/11/24 11:51:11 PM,21.951,,,,,,
993,09/12/24 01:51:11 AM,21.855,,,,,,
994,09/12/24 03:51:11 AM,21.855,,,,,,
995,09/12/24 05:51:11 AM,21.569,,,,,,
996,09/12/24 07:51:11 AM,21.473,,,,,,
997,09/12/24 09:51:11 AM,22.238,,,,,,
998,09/12/24 11:51:11 AM,23.869,,,,,,
999,09/12/24 01:51:11 PM,24.351,,,,,,
1000,09/12/24 03:51:11 PM,24.545,,,,,,
1001,09/12/24 05:51:11 PM,24.351,,,,,,
1002,09/12/24 07:51:11 PM,23.773,,,,,,
1003,09/12/24 09:51:11 PM,23.388,,,,,,
1004,09/12/24 11:51:11 PM,23.196,,,,,,
1005,09/13/24 01:51:11 AM,23.100,,,,,,
1006,09/13/24 03:51:11 AM,23.004,,,,,,
1007,09/13/24 05:51:11 AM,22.908,,,,,,
1008,09/13/24 07:51:11 AM,23.004,,,,,,
1009,09/13/24 09:51:11 AM,23.196,,,,,,
1010,09/13/24 11:51:11 AM,23.966,,,,,,
1011,09/13/24 01:51:11 PM,25.028,,,,,,
1012,09/13/24 03:51:11 PM,24.931,,,,,,
1013,09/13/24 05:51:11 PM,24.448,,,,,,
1014,09/13/24 07:51:11 PM,23.966,,,,,,
1015,09/13/24 09:51:11 PM,23.581,,,,,,
1016,09/13/24 11:51:11 PM,23.388,,,,,,
