"Plot Title: B2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376502, SEN S/N: 20376502)","Coupler Detached (LGR S/N: 20376502)","End Of File (LGR S/N: 20376502)"
1336,07/11/23 03:41:27 PM,26.097,,
1337,07/11/23 04:11:27 PM,26.585,,
1338,07/11/23 04:41:27 PM,26.585,,
1339,07/11/23 05:11:27 PM,26.097,,
1340,07/11/23 05:41:27 PM,25.902,,
1341,07/11/23 06:11:27 PM,25.708,,
1342,07/11/23 06:41:27 PM,25.513,,
1343,07/11/23 07:11:27 PM,25.319,,
1344,07/11/23 07:41:27 PM,25.028,,
1345,07/11/23 08:11:27 PM,24.835,,
1346,07/11/23 08:41:27 PM,24.545,,
1347,07/11/23 09:11:27 PM,24.255,,
1348,07/11/23 09:41:27 PM,24.062,,
1349,07/11/23 10:11:27 PM,23.966,,
1350,07/11/23 10:41:27 PM,23.773,,
1351,07/11/23 11:11:27 PM,23.677,,
1352,07/11/23 11:41:27 PM,23.677,,
1353,07/12/23 12:11:27 AM,23.581,,
1354,07/12/23 12:41:27 AM,23.388,,
1355,07/12/23 01:11:27 AM,23.292,,
1356,07/12/23 01:41:27 AM,23.196,,
1357,07/12/23 02:11:27 AM,23.196,,
1358,07/12/23 02:41:27 AM,23.100,,
1359,07/12/23 03:11:27 AM,23.100,,
1360,07/12/23 03:41:27 AM,23.004,,
1361,07/12/23 04:11:27 AM,23.100,,
1362,07/12/23 04:41:27 AM,23.196,,
1363,07/12/23 05:11:27 AM,23.100,,
1364,07/12/23 05:41:27 AM,23.100,,
1365,07/12/23 06:11:27 AM,23.100,,
1366,07/12/23 06:41:27 AM,23.100,,
1367,07/12/23 07:11:27 AM,23.196,,
1368,07/12/23 07:41:27 AM,23.292,,
1369,07/12/23 08:11:27 AM,23.388,,
1370,07/12/23 08:41:27 AM,24.062,,
1371,07/12/23 09:11:27 AM,23.966,,
1372,07/12/23 09:41:27 AM,24.351,,
1373,07/12/23 10:11:27 AM,25.125,,
1374,07/12/23 10:41:27 AM,25.902,,
1375,07/12/23 11:11:27 AM,26.585,,
1376,07/12/23 11:41:27 AM,26.683,,
1377,07/12/23 12:11:27 PM,26.195,,
1378,07/12/23 12:41:27 PM,25.805,,
1379,07/12/23 01:11:27 PM,28.357,,
1380,07/12/23 01:41:27 PM,28.258,,
1381,07/12/23 02:11:27 PM,27.173,,
1382,07/12/23 02:41:27 PM,26.781,,
1383,07/12/23 03:11:27 PM,26.683,,
1384,07/12/23 03:41:27 PM,26.879,,
1385,07/12/23 04:11:27 PM,27.665,,
1386,07/12/23 04:41:27 PM,27.468,,
1387,07/12/23 05:11:27 PM,26.781,,
1388,07/12/23 05:41:27 PM,26.488,,
1389,07/12/23 06:11:27 PM,26.292,,
1390,07/12/23 06:41:27 PM,26.000,,
1391,07/12/23 07:11:27 PM,25.805,,
1392,07/12/23 07:41:27 PM,25.610,,
1393,07/12/23 08:11:27 PM,25.416,,
1394,07/12/23 08:41:27 PM,25.125,,
1395,07/12/23 09:11:27 PM,24.931,,
1396,07/12/23 09:41:27 PM,24.738,,
1397,07/12/23 10:11:27 PM,24.641,,
1398,07/12/23 10:41:27 PM,24.545,,
1399,07/12/23 11:11:27 PM,24.448,,
1400,07/12/23 11:41:27 PM,24.351,,
1401,07/13/23 12:11:27 AM,24.255,,
1402,07/13/23 12:41:27 AM,24.158,,
1403,07/13/23 01:11:27 AM,24.062,,
1404,07/13/23 01:41:27 AM,23.966,,
1405,07/13/23 02:11:27 AM,23.869,,
1406,07/13/23 02:41:27 AM,23.869,,
1407,07/13/23 03:11:27 AM,23.773,,
1408,07/13/23 03:41:27 AM,23.677,,
1409,07/13/23 04:11:27 AM,23.581,,
1410,07/13/23 04:41:27 AM,23.581,,
1411,07/13/23 05:11:27 AM,23.484,,
1412,07/13/23 05:41:27 AM,23.388,,
1413,07/13/23 06:11:27 AM,23.388,,
1414,07/13/23 06:41:27 AM,23.388,,
1415,07/13/23 07:11:27 AM,23.484,,
1416,07/13/23 07:41:27 AM,23.677,,
1417,07/13/23 08:11:27 AM,23.773,,
1418,07/13/23 08:41:27 AM,24.158,,
1419,07/13/23 09:11:27 AM,24.255,,
1420,07/13/23 09:41:27 AM,24.641,,
1421,07/13/23 10:11:27 AM,25.319,,
1422,07/13/23 10:41:27 AM,26.195,,
1423,07/13/23 11:11:27 AM,26.977,,
1424,07/13/23 11:41:27 AM,26.977,,
1425,07/13/23 12:11:27 PM,26.488,,
1426,07/13/23 12:41:27 PM,26.781,,
1427,07/13/23 01:11:27 PM,28.655,,
1428,07/13/23 01:41:27 PM,28.555,,
1429,07/13/23 02:11:27 PM,27.272,,
1430,07/13/23 02:41:27 PM,26.977,,
1431,07/13/23 03:11:27 PM,27.075,,
1432,07/13/23 03:41:27 PM,27.075,,
1433,07/13/23 04:11:27 PM,27.665,,
1434,07/13/23 04:41:27 PM,27.764,,
1435,07/13/23 05:11:27 PM,27.272,,
1436,07/13/23 05:41:27 PM,27.075,,
1437,07/13/23 06:11:27 PM,26.781,,
1438,07/13/23 06:41:27 PM,26.683,,
1439,07/13/23 07:11:27 PM,26.390,,
1440,07/13/23 07:41:27 PM,26.195,,
1441,07/13/23 08:11:27 PM,26.000,,
1442,07/13/23 08:41:27 PM,25.708,,
1443,07/13/23 09:11:27 PM,25.513,,
1444,07/13/23 09:41:27 PM,25.319,,
1445,07/13/23 10:11:27 PM,25.222,,
1446,07/13/23 10:41:27 PM,25.125,,
1447,07/13/23 11:11:27 PM,25.028,,
1448,07/13/23 11:41:27 PM,24.931,,
1449,07/14/23 12:11:27 AM,24.931,,
1450,07/14/23 12:41:27 AM,24.835,,
1451,07/14/23 01:11:27 AM,24.738,,
1452,07/14/23 01:41:27 AM,24.641,,
1453,07/14/23 02:11:27 AM,24.641,,
1454,07/14/23 02:41:27 AM,24.545,,
1455,07/14/23 03:11:27 AM,24.545,,
1456,07/14/23 03:41:27 AM,24.448,,
1457,07/14/23 04:11:27 AM,24.351,,
1458,07/14/23 04:41:27 AM,24.351,,
1459,07/14/23 05:11:27 AM,24.448,,
1460,07/14/23 05:41:27 AM,24.351,,
1461,07/14/23 06:11:27 AM,24.351,,
1462,07/14/23 06:41:27 AM,24.351,,
1463,07/14/23 07:11:27 AM,24.351,,
1464,07/14/23 07:41:27 AM,24.351,,
1465,07/14/23 08:11:27 AM,24.351,,
1466,07/14/23 08:41:27 AM,24.448,,
1467,07/14/23 09:11:27 AM,24.641,,
1468,07/14/23 09:41:27 AM,24.738,,
1469,07/14/23 10:11:27 AM,24.931,,
1470,07/14/23 10:41:27 AM,25.416,,
1471,07/14/23 11:11:27 AM,25.708,,
1472,07/14/23 11:41:27 AM,26.292,,
1473,07/14/23 12:11:27 PM,26.585,,
1474,07/14/23 12:41:27 PM,26.683,,
1475,07/14/23 01:11:27 PM,26.683,,
1476,07/14/23 01:41:27 PM,27.370,,
1477,07/14/23 02:11:27 PM,27.370,,
1478,07/14/23 02:41:27 PM,26.683,,
1479,07/14/23 03:11:27 PM,25.319,,
1480,07/14/23 03:41:27 PM,25.805,,
1481,07/14/23 04:11:27 PM,26.683,,
1482,07/14/23 04:41:27 PM,26.585,,
1483,07/14/23 05:11:27 PM,26.097,,
1484,07/14/23 05:41:27 PM,25.708,,
1485,07/14/23 06:11:27 PM,25.610,,
1486,07/14/23 06:41:27 PM,25.610,,
1487,07/14/23 07:11:27 PM,25.416,,
1488,07/14/23 07:41:27 PM,25.222,,
1489,07/14/23 08:11:27 PM,25.125,,
1490,07/14/23 08:41:27 PM,24.931,,
1491,07/14/23 09:11:27 PM,24.738,,
1492,07/14/23 09:41:27 PM,24.641,,
1493,07/14/23 10:11:27 PM,24.545,,
1494,07/14/23 10:41:27 PM,24.448,,
1495,07/14/23 11:11:27 PM,24.351,,
1496,07/14/23 11:41:27 PM,24.158,,
1497,07/15/23 12:11:27 AM,23.966,,
1498,07/15/23 12:41:27 AM,23.869,,
1499,07/15/23 01:11:27 AM,23.869,,
1500,07/15/23 01:41:27 AM,23.773,,
1501,07/15/23 02:11:27 AM,23.677,,
1502,07/15/23 02:41:27 AM,23.677,,
1503,07/15/23 03:11:27 AM,23.581,,
1504,07/15/23 03:41:27 AM,23.484,,
1505,07/15/23 04:11:27 AM,23.388,,
1506,07/15/23 04:41:27 AM,23.292,,
1507,07/15/23 05:11:27 AM,23.196,,
1508,07/15/23 05:41:27 AM,23.196,,
1509,07/15/23 06:11:27 AM,23.196,,
1510,07/15/23 06:41:27 AM,23.196,,
1511,07/15/23 07:11:27 AM,23.292,,
1512,07/15/23 07:41:27 AM,23.484,,
1513,07/15/23 08:11:27 AM,23.677,,
1514,07/15/23 08:41:27 AM,23.869,,
1515,07/15/23 09:11:27 AM,24.158,,
1516,07/15/23 09:41:27 AM,24.448,,
1517,07/15/23 10:11:27 AM,24.641,,
1518,07/15/23 10:41:27 AM,24.931,,
1519,07/15/23 11:11:27 AM,25.125,,
1520,07/15/23 11:41:27 AM,25.319,,
1521,07/15/23 12:11:27 PM,25.610,,
1522,07/15/23 12:41:27 PM,26.000,,
1523,07/15/23 01:11:27 PM,26.683,,
1524,07/15/23 01:41:27 PM,26.879,,
1525,07/15/23 02:11:27 PM,26.683,,
1526,07/15/23 02:41:27 PM,26.585,,
1527,07/15/23 03:11:27 PM,26.488,,
1528,07/15/23 03:41:27 PM,25.902,,
1529,07/15/23 04:11:27 PM,25.805,,
1530,07/15/23 04:41:27 PM,26.879,,
1531,07/15/23 05:11:27 PM,26.683,,
1532,07/15/23 05:41:27 PM,26.488,,
1533,07/15/23 06:11:27 PM,26.390,,
1534,07/15/23 06:41:27 PM,26.195,,
1535,07/15/23 07:11:27 PM,25.902,,
1536,07/15/23 07:41:27 PM,25.805,,
1537,07/15/23 08:11:27 PM,25.708,,
1538,07/15/23 08:41:27 PM,25.513,,
1539,07/15/23 09:11:27 PM,25.319,,
1540,07/15/23 09:41:27 PM,25.222,,
1541,07/15/23 10:11:27 PM,25.125,,
1542,07/15/23 10:41:27 PM,25.028,,
1543,07/15/23 11:11:27 PM,24.931,,
1544,07/15/23 11:41:27 PM,24.835,,
1545,07/16/23 12:11:27 AM,24.738,,
1546,07/16/23 12:41:27 AM,24.738,,
1547,07/16/23 01:11:27 AM,24.738,,
1548,07/16/23 01:41:27 AM,24.738,,
1549,07/16/23 02:11:27 AM,24.738,,
1550,07/16/23 02:41:27 AM,24.641,,
1551,07/16/23 03:11:27 AM,24.641,,
1552,07/16/23 03:41:27 AM,24.545,,
1553,07/16/23 04:11:27 AM,24.545,,
1554,07/16/23 04:41:27 AM,24.448,,
1555,07/16/23 05:11:27 AM,24.448,,
1556,07/16/23 05:41:27 AM,24.448,,
1557,07/16/23 06:11:27 AM,24.448,,
1558,07/16/23 06:41:27 AM,24.351,,
1559,07/16/23 07:11:27 AM,24.255,,
1560,07/16/23 07:41:27 AM,24.351,,
1561,07/16/23 08:11:27 AM,24.545,,
1562,07/16/23 08:41:27 AM,24.738,,
1563,07/16/23 09:11:27 AM,24.835,,
1564,07/16/23 09:41:27 AM,25.319,,
1565,07/16/23 10:11:27 AM,25.805,,
1566,07/16/23 10:41:27 AM,26.585,,
1567,07/16/23 11:11:27 AM,26.683,,
1568,07/16/23 11:41:27 AM,26.683,,
1569,07/16/23 12:11:27 PM,26.390,,
1570,07/16/23 12:41:27 PM,26.585,,
1571,07/16/23 01:11:27 PM,28.754,,
1572,07/16/23 01:41:27 PM,28.258,,
1573,07/16/23 02:11:27 PM,27.272,,
1574,07/16/23 02:41:27 PM,27.272,,
1575,07/16/23 03:11:27 PM,26.977,,
1576,07/16/23 03:41:27 PM,27.173,,
1577,07/16/23 04:11:27 PM,27.665,,
1578,07/16/23 04:41:27 PM,27.370,,
1579,07/16/23 05:11:27 PM,27.173,,
1580,07/16/23 05:41:27 PM,27.173,,
1581,07/16/23 06:11:27 PM,26.977,,
1582,07/16/23 06:41:27 PM,26.781,,
1583,07/16/23 07:11:27 PM,26.585,,
1584,07/16/23 07:41:27 PM,26.390,,
1585,07/16/23 08:11:27 PM,26.097,,
1586,07/16/23 08:41:27 PM,25.805,,
1587,07/16/23 09:11:27 PM,25.610,,
1588,07/16/23 09:41:27 PM,25.416,,
1589,07/16/23 10:11:27 PM,25.222,,
1590,07/16/23 10:41:27 PM,25.028,,
1591,07/16/23 11:11:27 PM,24.931,,
1592,07/16/23 11:41:27 PM,24.738,,
1593,07/17/23 12:11:27 AM,24.641,,
1594,07/17/23 12:41:27 AM,24.448,,
1595,07/17/23 01:11:27 AM,24.351,,
1596,07/17/23 01:41:27 AM,24.255,,
1597,07/17/23 02:11:27 AM,24.062,,
1598,07/17/23 02:41:27 AM,23.966,,
1599,07/17/23 03:11:27 AM,23.869,,
1600,07/17/23 03:41:27 AM,23.773,,
1601,07/17/23 04:11:27 AM,23.677,,
1602,07/17/23 04:41:27 AM,23.677,,
1603,07/17/23 05:11:27 AM,23.581,,
1604,07/17/23 05:41:27 AM,23.484,,
1605,07/17/23 06:11:27 AM,23.388,,
1606,07/17/23 06:41:27 AM,23.388,,
1607,07/17/23 07:11:27 AM,23.388,,
1608,07/17/23 07:41:27 AM,23.484,,
1609,07/17/23 08:11:27 AM,23.581,,
1610,07/17/23 08:41:27 AM,23.966,,
1611,07/17/23 09:11:27 AM,24.062,,
1612,07/17/23 09:41:27 AM,24.448,,
1613,07/17/23 10:11:27 AM,24.641,,
1614,07/17/23 10:41:27 AM,25.319,,
1615,07/17/23 11:11:27 AM,26.000,,
1616,07/17/23 11:41:27 AM,26.097,,
1617,07/17/23 12:11:27 PM,26.195,,
1618,07/17/23 12:41:27 PM,26.390,,
1619,07/17/23 01:11:27 PM,28.357,,
1620,07/17/23 01:41:27 PM,27.764,,
1621,07/17/23 02:11:27 PM,27.075,,
1622,07/17/23 02:41:27 PM,26.879,,
1623,07/17/23 03:11:27 PM,26.781,,
1624,07/17/23 03:41:27 PM,26.879,,
1625,07/17/23 04:11:27 PM,27.173,,
1626,07/17/23 04:41:27 PM,26.977,,
1627,07/17/23 05:11:27 PM,26.683,,
1628,07/17/23 05:41:27 PM,26.488,,
1629,07/17/23 06:11:27 PM,26.390,,
1630,07/17/23 06:41:27 PM,26.195,,
1631,07/17/23 07:11:27 PM,25.902,,
1632,07/17/23 07:41:27 PM,25.610,,
1633,07/17/23 08:11:27 PM,25.319,,
1634,07/17/23 08:41:27 PM,25.028,,
1635,07/17/23 09:11:27 PM,24.738,,
1636,07/17/23 09:41:27 PM,24.545,,
1637,07/17/23 10:11:27 PM,24.351,,
1638,07/17/23 10:41:27 PM,24.158,,
1639,07/17/23 11:11:27 PM,24.062,,
1640,07/17/23 11:41:27 PM,23.869,,
1641,07/18/23 12:11:27 AM,23.677,,
1642,07/18/23 12:41:27 AM,23.581,,
1643,07/18/23 01:11:27 AM,23.484,,
1644,07/18/23 01:41:27 AM,23.292,,
1645,07/18/23 02:11:27 AM,23.196,,
1646,07/18/23 02:41:27 AM,23.100,,
1647,07/18/23 03:11:27 AM,23.004,,
1648,07/18/23 03:41:27 AM,22.908,,
1649,07/18/23 04:11:27 AM,22.812,,
1650,07/18/23 04:41:27 AM,22.717,,
1651,07/18/23 05:11:27 AM,22.621,,
1652,07/18/23 05:41:27 AM,22.525,,
1653,07/18/23 06:11:27 AM,22.429,,
1654,07/18/23 06:41:27 AM,22.429,,
1655,07/18/23 07:11:27 AM,22.429,,
1656,07/18/23 07:41:27 AM,22.525,,
1657,07/18/23 08:11:27 AM,22.717,,
1658,07/18/23 08:41:27 AM,23.196,,
1659,07/18/23 09:11:27 AM,23.484,,
1660,07/18/23 09:41:27 AM,23.966,,
1661,07/18/23 10:11:27 AM,24.545,,
1662,07/18/23 10:41:27 AM,25.125,,
1663,07/18/23 11:11:27 AM,26.097,,
1664,07/18/23 11:41:27 AM,26.000,,
1665,07/18/23 12:11:27 PM,25.708,,
1666,07/18/23 12:41:27 PM,26.000,,
1667,07/18/23 01:11:27 PM,28.060,,
1668,07/18/23 01:41:27 PM,27.665,,
1669,07/18/23 02:11:27 PM,26.977,,
1670,07/18/23 02:41:27 PM,26.683,,
1671,07/18/23 03:11:27 PM,26.585,,
1672,07/18/23 03:41:27 PM,26.585,,
1673,07/18/23 04:11:27 PM,26.585,,
1674,07/18/23 04:41:27 PM,27.075,,
1675,07/18/23 05:11:27 PM,26.781,,
1676,07/18/23 05:41:27 PM,26.683,,
1677,07/18/23 06:11:27 PM,26.488,,
1678,07/18/23 06:41:27 PM,26.292,,
1679,07/18/23 07:11:27 PM,26.097,,
1680,07/18/23 07:41:27 PM,25.902,,
1681,07/18/23 08:11:27 PM,25.610,,
1682,07/18/23 08:41:27 PM,25.416,,
1683,07/18/23 09:11:27 PM,25.222,,
1684,07/18/23 09:41:27 PM,25.028,,
1685,07/18/23 10:11:27 PM,24.931,,
1686,07/18/23 10:41:27 PM,24.835,,
1687,07/18/23 11:11:27 PM,24.738,,
1688,07/18/23 11:41:27 PM,24.641,,
1689,07/19/23 12:11:27 AM,24.641,,
1690,07/19/23 12:41:27 AM,24.545,,
1691,07/19/23 01:11:27 AM,24.545,,
1692,07/19/23 01:41:27 AM,24.448,,
1693,07/19/23 02:11:27 AM,24.351,,
1694,07/19/23 02:41:27 AM,24.351,,
1695,07/19/23 03:11:27 AM,24.351,,
1696,07/19/23 03:41:27 AM,24.255,,
1697,07/19/23 04:11:27 AM,24.255,,
1698,07/19/23 04:41:27 AM,24.158,,
1699,07/19/23 05:11:27 AM,24.158,,
1700,07/19/23 05:41:27 AM,24.062,,
1701,07/19/23 06:11:27 AM,24.062,,
1702,07/19/23 06:41:27 AM,24.062,,
1703,07/19/23 07:11:27 AM,24.158,,
1704,07/19/23 07:41:27 AM,24.255,,
1705,07/19/23 08:11:27 AM,24.351,,
1706,07/19/23 08:41:27 AM,24.351,,
1707,07/19/23 09:11:27 AM,24.448,,
1708,07/19/23 09:41:27 AM,24.545,,
1709,07/19/23 10:11:27 AM,24.835,,
1710,07/19/23 10:41:27 AM,25.610,,
1711,07/19/23 11:11:27 AM,26.879,,
1712,07/19/23 11:41:27 AM,26.977,,
1713,07/19/23 12:11:27 PM,26.683,,
1714,07/19/23 12:41:27 PM,27.075,,
1715,07/19/23 01:11:27 PM,29.252,,
1716,07/19/23 01:41:27 PM,28.655,,
1717,07/19/23 02:11:27 PM,27.764,,
1718,07/19/23 02:41:27 PM,27.370,,
1719,07/19/23 03:11:27 PM,27.272,,
1720,07/19/23 03:41:27 PM,27.075,,
1721,07/19/23 04:11:27 PM,27.173,,
1722,07/19/23 04:41:27 PM,26.977,,
1723,07/19/23 05:11:27 PM,26.879,,
1724,07/19/23 05:41:27 PM,26.683,,
1725,07/19/23 06:11:27 PM,26.390,,
1726,07/19/23 06:41:27 PM,26.292,,
1727,07/19/23 07:11:27 PM,26.292,,
1728,07/19/23 07:41:27 PM,26.195,,
1729,07/19/23 08:11:27 PM,25.902,,
1730,07/19/23 08:41:27 PM,25.708,,
1731,07/19/23 09:11:27 PM,25.513,,
1732,07/19/23 09:41:27 PM,25.319,,
1733,07/19/23 10:11:27 PM,25.222,,
1734,07/19/23 10:41:27 PM,25.125,,
1735,07/19/23 11:11:27 PM,25.028,,
1736,07/19/23 11:41:27 PM,24.931,,
1737,07/20/23 12:11:27 AM,24.931,,
1738,07/20/23 12:41:27 AM,24.738,,
1739,07/20/23 01:11:27 AM,24.641,,
1740,07/20/23 01:41:27 AM,24.545,,
1741,07/20/23 02:11:27 AM,24.545,,
1742,07/20/23 02:41:27 AM,24.448,,
1743,07/20/23 03:11:27 AM,24.351,,
1744,07/20/23 03:41:27 AM,24.255,,
1745,07/20/23 04:11:27 AM,24.158,,
1746,07/20/23 04:41:27 AM,24.062,,
1747,07/20/23 05:11:27 AM,23.966,,
1748,07/20/23 05:41:27 AM,23.966,,
1749,07/20/23 06:11:27 AM,23.869,,
1750,07/20/23 06:41:27 AM,23.773,,
1751,07/20/23 07:11:27 AM,23.773,,
1752,07/20/23 07:41:27 AM,23.773,,
1753,07/20/23 08:11:27 AM,23.966,,
1754,07/20/23 08:41:27 AM,24.448,,
1755,07/20/23 09:11:27 AM,24.448,,
1756,07/20/23 09:41:27 AM,24.931,,
1757,07/20/23 10:11:27 AM,25.319,,
1758,07/20/23 10:41:27 AM,25.902,,
1759,07/20/23 11:11:27 AM,27.075,,
1760,07/20/23 11:41:27 AM,27.075,,
1761,07/20/23 12:11:27 PM,26.390,,
1762,07/20/23 12:41:27 PM,26.585,,
1763,07/20/23 01:11:27 PM,28.853,,
1764,07/20/23 01:41:27 PM,28.159,,
1765,07/20/23 02:11:27 PM,27.468,,
1766,07/20/23 02:41:27 PM,27.173,,
1767,07/20/23 03:11:27 PM,27.075,,
1768,07/20/23 03:41:27 PM,26.977,,
1769,07/20/23 04:11:27 PM,26.977,,
1770,07/20/23 04:41:27 PM,27.075,,
1771,07/20/23 05:11:27 PM,26.683,,
1772,07/20/23 05:41:27 PM,26.585,,
1773,07/20/23 06:11:27 PM,26.585,,
1774,07/20/23 06:41:27 PM,26.488,,
1775,07/20/23 07:11:27 PM,26.292,,
1776,07/20/23 07:41:27 PM,26.195,,
1777,07/20/23 08:11:27 PM,25.902,,
1778,07/20/23 08:41:27 PM,25.708,,
1779,07/20/23 09:11:27 PM,25.610,,
1780,07/20/23 09:41:27 PM,25.513,,
1781,07/20/23 10:11:27 PM,25.416,,
1782,07/20/23 10:41:27 PM,25.319,,
1783,07/20/23 11:11:27 PM,25.125,,
1784,07/20/23 11:41:27 PM,25.028,,
1785,07/21/23 12:11:27 AM,24.931,,
1786,07/21/23 12:41:27 AM,24.738,,
1787,07/21/23 01:11:27 AM,24.738,,
1788,07/21/23 01:41:27 AM,24.641,,
1789,07/21/23 02:11:27 AM,24.641,,
1790,07/21/23 02:41:27 AM,24.545,,
1791,07/21/23 03:11:27 AM,24.448,,
1792,07/21/23 03:41:27 AM,24.351,,
1793,07/21/23 04:11:27 AM,24.255,,
1794,07/21/23 04:41:27 AM,24.255,,
1795,07/21/23 05:11:27 AM,24.158,,
1796,07/21/23 05:41:27 AM,24.062,,
1797,07/21/23 06:11:27 AM,23.966,,
1798,07/21/23 06:41:27 AM,23.966,,
1799,07/21/23 07:11:27 AM,23.869,,
1800,07/21/23 07:41:27 AM,23.966,,
1801,07/21/23 08:11:27 AM,24.062,,
1802,07/21/23 08:41:27 AM,24.448,,
1803,07/21/23 09:11:27 AM,24.448,,
1804,07/21/23 09:41:27 AM,25.028,,
1805,07/21/23 10:11:27 AM,25.319,,
1806,07/21/23 10:41:27 AM,25.805,,
1807,07/21/23 11:11:27 AM,27.173,,
1808,07/21/23 11:41:27 AM,27.075,,
1809,07/21/23 12:11:27 PM,26.390,,
1810,07/21/23 12:41:27 PM,26.585,,
1811,07/21/23 01:11:27 PM,29.452,,
1812,07/21/23 01:41:27 PM,28.655,,
1813,07/21/23 02:11:27 PM,27.468,,
1814,07/21/23 02:41:27 PM,27.075,,
1815,07/21/23 03:11:27 PM,26.781,,
1816,07/21/23 03:41:27 PM,27.075,,
1817,07/21/23 04:11:27 PM,27.075,,
1818,07/21/23 04:41:27 PM,27.173,,
1819,07/21/23 05:11:27 PM,26.683,,
1820,07/21/23 05:41:27 PM,26.683,,
1821,07/21/23 06:11:27 PM,26.390,,
1822,07/21/23 06:41:27 PM,26.292,,
1823,07/21/23 07:11:27 PM,26.097,,
1824,07/21/23 07:41:27 PM,25.902,,
1825,07/21/23 08:11:27 PM,25.610,,
1826,07/21/23 08:41:27 PM,25.416,,
1827,07/21/23 09:11:27 PM,25.125,,
1828,07/21/23 09:41:27 PM,25.028,,
1829,07/21/23 10:11:27 PM,24.931,,
1830,07/21/23 10:41:27 PM,24.835,,
1831,07/21/23 11:11:27 PM,24.738,,
1832,07/21/23 11:41:27 PM,24.545,,
1833,07/22/23 12:11:27 AM,24.448,,
1834,07/22/23 12:41:27 AM,24.351,,
1835,07/22/23 01:11:27 AM,24.351,,
1836,07/22/23 01:41:27 AM,24.255,,
1837,07/22/23 02:11:27 AM,24.062,,
1838,07/22/23 02:41:27 AM,24.062,,
1839,07/22/23 03:11:27 AM,23.966,,
1840,07/22/23 03:41:27 AM,23.869,,
1841,07/22/23 04:11:27 AM,23.773,,
1842,07/22/23 04:41:27 AM,23.773,,
1843,07/22/23 05:11:27 AM,23.677,,
1844,07/22/23 05:41:27 AM,23.581,,
1845,07/22/23 06:11:27 AM,23.581,,
1846,07/22/23 06:41:27 AM,23.581,,
1847,07/22/23 07:11:27 AM,23.581,,
1848,07/22/23 07:41:27 AM,23.677,,
1849,07/22/23 08:11:27 AM,23.773,,
1850,07/22/23 08:41:27 AM,23.869,,
1851,07/22/23 09:11:27 AM,24.158,,
1852,07/22/23 09:41:27 AM,24.351,,
1853,07/22/23 10:11:27 AM,24.641,,
1854,07/22/23 10:41:27 AM,25.125,,
1855,07/22/23 11:11:27 AM,25.805,,
1856,07/22/23 11:41:27 AM,25.610,,
1857,07/22/23 12:11:27 PM,25.513,,
1858,07/22/23 12:41:27 PM,25.902,,
1859,07/22/23 01:11:27 PM,26.781,,
1860,07/22/23 01:41:27 PM,27.272,,
1861,07/22/23 02:11:27 PM,26.683,,
1862,07/22/23 02:41:27 PM,26.488,,
1863,07/22/23 03:11:27 PM,26.390,,
1864,07/22/23 03:41:27 PM,26.292,,
1865,07/22/23 04:11:27 PM,26.390,,
1866,07/22/23 04:41:27 PM,26.781,,
1867,07/22/23 05:11:27 PM,26.390,,
1868,07/22/23 05:41:27 PM,26.195,,
1869,07/22/23 06:11:27 PM,26.097,,
1870,07/22/23 06:41:27 PM,25.708,,
1871,07/22/23 07:11:27 PM,25.513,,
1872,07/22/23 07:41:27 PM,25.319,,
1873,07/22/23 08:11:27 PM,25.222,,
1874,07/22/23 08:41:27 PM,24.931,,
1875,07/22/23 09:11:27 PM,24.641,,
1876,07/22/23 09:41:27 PM,24.448,,
1877,07/22/23 10:11:27 PM,24.351,,
1878,07/22/23 10:41:27 PM,24.158,,
1879,07/22/23 11:11:27 PM,24.062,,
1880,07/22/23 11:41:27 PM,23.869,,
1881,07/23/23 12:11:27 AM,23.773,,
1882,07/23/23 12:41:27 AM,23.677,,
1883,07/23/23 01:11:27 AM,23.581,,
1884,07/23/23 01:41:27 AM,23.484,,
1885,07/23/23 02:11:27 AM,23.388,,
1886,07/23/23 02:41:27 AM,23.292,,
1887,07/23/23 03:11:27 AM,23.196,,
1888,07/23/23 03:41:27 AM,23.100,,
1889,07/23/23 04:11:27 AM,23.004,,
1890,07/23/23 04:41:27 AM,23.004,,
1891,07/23/23 05:11:27 AM,22.908,,
1892,07/23/23 05:41:27 AM,22.812,,
1893,07/23/23 06:11:27 AM,22.717,,
1894,07/23/23 06:41:27 AM,22.812,,
1895,07/23/23 07:11:27 AM,22.812,,
1896,07/23/23 07:41:27 AM,22.908,,
1897,07/23/23 08:11:27 AM,23.196,,
1898,07/23/23 08:41:27 AM,23.581,,
1899,07/23/23 09:11:27 AM,23.773,,
1900,07/23/23 09:41:27 AM,24.351,,
1901,07/23/23 10:11:27 AM,24.835,,
1902,07/23/23 10:41:27 AM,25.125,,
1903,07/23/23 11:11:27 AM,26.683,,
1904,07/23/23 11:41:27 AM,26.195,,
1905,07/23/23 12:11:27 PM,25.708,,
1906,07/23/23 12:41:27 PM,25.902,,
1907,07/23/23 01:11:27 PM,26.390,,
1908,07/23/23 01:41:27 PM,27.075,,
1909,07/23/23 02:11:27 PM,26.488,,
1910,07/23/23 02:41:27 PM,26.683,,
1911,07/23/23 03:11:27 PM,26.292,,
1912,07/23/23 03:41:27 PM,25.902,,
1913,07/23/23 04:11:27 PM,26.195,,
1914,07/23/23 04:41:27 PM,26.390,,
