"Plot Title: 20376545"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 20376545, SEN S/N: 20376545)","Coupler Detached (LGR S/N: 20376545)","Bad Battery (LGR S/N: 20376545)","Coupler Attached (LGR S/N: 20376545)","Host Connected (LGR S/N: 20376545)","Stopped (LGR S/N: 20376545)","End Of File (LGR S/N: 20376545)"
506,07/28/19 01:00:02 PM,80.029,,,,,,
507,07/28/19 03:00:02 PM,81.442,,,,,,
508,07/28/19 05:00:02 PM,80.735,,,,,,
509,07/28/19 07:00:02 PM,78.800,,,,,,
510,07/28/19 09:00:02 PM,76.703,,,,,,
511,07/28/19 11:00:02 PM,74.791,,,,,,
512,07/29/19 01:00:02 AM,73.580,,,,,,
513,07/29/19 03:00:02 AM,72.718,,,,,,
514,07/29/19 05:00:02 AM,71.856,,,,,,
515,07/29/19 07:00:02 AM,71.339,,,,,,
516,07/29/19 09:00:02 AM,73.234,,,,,,
517,07/29/19 11:00:02 AM,77.225,,,,,,
518,07/29/19 01:00:02 PM,79.326,,,,,,
519,07/29/19 03:00:02 PM,80.382,,,,,,
520,07/29/19 05:00:02 PM,80.206,,,,,,
521,07/29/19 07:00:02 PM,78.098,,,,,,
522,07/29/19 09:00:02 PM,76.181,,,,,,
523,07/29/19 11:00:02 PM,74.446,,,,,,
524,07/30/19 01:00:02 AM,73.234,,,,,,
525,07/30/19 03:00:02 AM,72.372,,,,,,
526,07/30/19 05:00:02 AM,71.856,,,,,,
527,07/30/19 07:00:02 AM,71.339,,,,,,
528,07/30/19 09:00:02 AM,73.234,,,,,,
529,07/30/19 11:00:02 AM,77.225,,,,,,
530,07/30/19 01:00:02 PM,78.800,,,,,,
531,07/30/19 03:00:02 PM,80.206,,,,,,
532,07/30/19 05:00:02 PM,79.853,,,,,,
533,07/30/19 07:00:02 PM,78.449,,,,,,
534,07/30/19 09:00:02 PM,77.050,,,,,,
535,07/30/19 11:00:02 PM,76.528,,,,,,
536,07/31/19 01:00:02 AM,76.181,,,,,,
537,07/31/19 03:00:02 AM,75.659,,,,,,
538,07/31/19 05:00:02 AM,74.964,,,,,,
539,07/31/19 07:00:02 AM,74.446,,,,,,
540,07/31/19 09:00:02 AM,75.832,,,,,,
541,07/31/19 11:00:02 AM,77.225,,,,,,
542,07/31/19 01:00:02 PM,80.206,,,,,,
543,07/31/19 03:00:02 PM,81.621,,,,,,
544,07/31/19 05:00:02 PM,81.442,,,,,,
545,07/31/19 07:00:02 PM,79.678,,,,,,
546,07/31/19 09:00:02 PM,77.923,,,,,,
547,07/31/19 11:00:02 PM,76.703,,,,,,
548,08/01/19 01:00:02 AM,76.006,,,,,,
549,08/01/19 03:00:02 AM,75.312,,,,,,
550,08/01/19 05:00:02 AM,75.139,,,,,,
551,08/01/19 07:00:02 AM,74.619,,,,,,
552,08/01/19 09:00:02 AM,76.181,,,,,,
553,08/01/19 11:00:02 AM,79.502,,,,,,
554,08/01/19 01:00:02 PM,80.735,,,,,,
555,08/01/19 03:00:02 PM,81.975,,,,,,
556,08/01/19 05:00:02 PM,77.923,,,,,,
557,08/01/19 07:00:02 PM,77.050,,,,,,
558,08/01/19 09:00:02 PM,76.528,,,,,,
559,08/01/19 11:00:02 PM,76.006,,,,,,
560,08/02/19 01:00:02 AM,75.659,,,,,,
561,08/02/19 03:00:02 AM,75.312,,,,,,
562,08/02/19 05:00:02 AM,75.312,,,,,,
563,08/02/19 07:00:02 AM,75.659,,,,,,
564,08/02/19 09:00:02 AM,76.354,,,,,,
565,08/02/19 11:00:02 AM,78.624,,,,,,
566,08/02/19 01:00:02 PM,79.326,,,,,,
567,08/02/19 03:00:02 PM,79.502,,,,,,
568,08/02/19 05:00:02 PM,79.326,,,,,,
569,08/02/19 07:00:02 PM,78.449,,,,,,
570,08/02/19 09:00:02 PM,77.400,,,,,,
571,08/02/19 11:00:02 PM,76.703,,,,,,
572,08/03/19 01:00:02 AM,76.354,,,,,,
573,08/03/19 03:00:02 AM,76.181,,,,,,
574,08/03/19 05:00:02 AM,76.006,,,,,,
575,08/03/19 07:00:02 AM,75.832,,,,,,
576,08/03/19 09:00:02 AM,76.703,,,,,,
577,08/03/19 11:00:02 AM,77.225,,,,,,
578,08/03/19 01:00:02 PM,77.574,,,,,,
579,08/03/19 03:00:02 PM,78.624,,,,,,
580,08/03/19 05:00:02 PM,79.151,,,,,,
581,08/03/19 07:00:02 PM,78.624,,,,,,
582,08/03/19 09:00:02 PM,77.225,,,,,,
583,08/03/19 11:00:02 PM,76.006,,,,,,
584,08/04/19 01:00:02 AM,75.312,,,,,,
585,08/04/19 03:00:02 AM,74.619,,,,,,
586,08/04/19 05:00:02 AM,74.098,,,,,,
587,08/04/19 07:00:02 AM,73.753,,,,,,
588,08/04/19 09:00:02 AM,75.312,,,,,,
589,08/04/19 11:00:02 AM,78.274,,,,,,
590,08/04/19 01:00:02 PM,79.678,,,,,,
591,08/04/19 03:00:02 PM,80.735,,,,,,
592,08/04/19 05:00:02 PM,80.559,,,,,,
593,08/04/19 07:00:02 PM,79.151,,,,,,
594,08/04/19 09:00:02 PM,78.098,,,,,,
595,08/04/19 11:00:02 PM,77.225,,,,,,
596,08/05/19 01:00:02 AM,76.703,,,,,,
597,08/05/19 03:00:02 AM,76.181,,,,,,
598,08/05/19 05:00:02 AM,75.659,,,,,,
599,08/05/19 07:00:02 AM,75.484,,,,,,
600,08/05/19 09:00:02 AM,76.876,,,,,,
601,08/05/19 11:00:02 AM,77.225,,,,,,
602,08/05/19 01:00:02 PM,80.206,,,,,,
603,08/05/19 03:00:02 PM,81.621,,,,,,
604,08/05/19 05:00:02 PM,80.029,,,,,,
605,08/05/19 07:00:02 PM,79.326,,,,,,
606,08/05/19 09:00:02 PM,78.098,,,,,,
607,08/05/19 11:00:02 PM,75.312,,,,,,
608,08/06/19 01:00:02 AM,76.006,,,,,,
609,08/06/19 03:00:02 AM,76.006,,,,,,
610,08/06/19 05:00:02 AM,75.659,,,,,,
611,08/06/19 07:00:02 AM,75.659,,,,,,
612,08/06/19 09:00:02 AM,76.528,,,,,,
613,08/06/19 11:00:02 AM,78.449,,,,,,
614,08/06/19 01:00:02 PM,79.853,,,,,,
615,08/06/19 03:00:02 PM,80.911,,,,,,
616,08/06/19 05:00:02 PM,80.911,,,,,,
617,08/06/19 07:00:02 PM,79.853,,,,,,
618,08/06/19 09:00:02 PM,78.274,,,,,,
619,08/06/19 11:00:02 PM,77.574,,,,,,
620,08/07/19 01:00:02 AM,77.400,,,,,,
621,08/07/19 03:00:02 AM,76.703,,,,,,
622,08/07/19 05:00:02 AM,76.006,,,,,,
623,08/07/19 07:00:02 AM,75.659,,,,,,
624,08/07/19 09:00:02 AM,76.703,,,,,,
625,08/07/19 11:00:02 AM,80.029,,,,,,
626,08/07/19 01:00:02 PM,81.797,,,,,,
627,08/07/19 03:00:02 PM,81.975,,,,,,
628,08/07/19 05:00:02 PM,80.382,,,,,,
629,08/07/19 07:00:02 PM,80.206,,,,,,
630,08/07/19 09:00:02 PM,79.151,,,,,,
631,08/07/19 11:00:02 PM,78.800,,,,,,
632,08/08/19 01:00:02 AM,78.274,,,,,,
633,08/08/19 03:00:02 AM,78.098,,,,,,
634,08/08/19 05:00:02 AM,77.923,,,,,,
635,08/08/19 07:00:02 AM,77.225,,,,,,
636,08/08/19 09:00:02 AM,78.274,,,,,,
637,08/08/19 11:00:02 AM,81.090,,,,,,
638,08/08/19 01:00:02 PM,82.330,,,,,,
639,08/08/19 03:00:02 PM,81.797,,,,,,
640,08/08/19 05:00:02 PM,76.703,,,,,,
641,08/08/19 07:00:02 PM,78.098,,,,,,
642,08/08/19 09:00:02 PM,77.574,,,,,,
643,08/08/19 11:00:02 PM,76.876,,,,,,
644,08/09/19 01:00:02 AM,76.181,,,,,,
645,08/09/19 03:00:02 AM,75.659,,,,,,
646,08/09/19 05:00:02 AM,75.139,,,,,,
647,08/09/19 07:00:02 AM,75.139,,,,,,
648,08/09/19 09:00:02 AM,76.181,,,,,,
649,08/09/19 11:00:02 AM,79.326,,,,,,
650,08/09/19 01:00:02 PM,81.090,,,,,,
651,08/09/19 03:00:02 PM,81.621,,,,,,
652,08/09/19 05:00:02 PM,81.621,,,,,,
653,08/09/19 07:00:02 PM,80.559,,,,,,
654,08/09/19 09:00:02 PM,79.326,,,,,,
655,08/09/19 11:00:02 PM,78.449,,,,,,
656,08/10/19 01:00:02 AM,77.923,,,,,,
657,08/10/19 03:00:02 AM,77.400,,,,,,
658,08/10/19 05:00:02 AM,76.703,,,,,,
659,08/10/19 07:00:02 AM,76.181,,,,,,
660,08/10/19 09:00:02 AM,77.400,,,,,,
661,08/10/19 11:00:02 AM,79.853,,,,,,
662,08/10/19 01:00:02 PM,82.152,,,,,,
663,08/10/19 03:00:02 PM,82.330,,,,,,
664,08/10/19 05:00:02 PM,80.735,,,,,,
665,08/10/19 07:00:02 PM,78.274,,,,,,
666,08/10/19 09:00:02 PM,77.574,,,,,,
667,08/10/19 11:00:02 PM,77.225,,,,,,
668,08/11/19 01:00:02 AM,76.876,,,,,,
669,08/11/19 03:00:02 AM,76.703,,,,,,
670,08/11/19 05:00:02 AM,76.528,,,,,,
671,08/11/19 07:00:02 AM,76.181,,,,,,
672,08/11/19 09:00:02 AM,76.876,,,,,,
673,08/11/19 11:00:02 AM,79.326,,,,,,
674,08/11/19 01:00:02 PM,79.853,,,,,,
675,08/11/19 03:00:02 PM,80.029,,,,,,
676,08/11/19 05:00:02 PM,80.029,,,,,,
677,08/11/19 07:00:02 PM,79.326,,,,,,
678,08/11/19 09:00:02 PM,77.923,,,,,,
679,08/11/19 11:00:02 PM,76.876,,,,,,
680,08/12/19 01:00:02 AM,76.354,,,,,,
681,08/12/19 03:00:02 AM,76.006,,,,,,
682,08/12/19 05:00:02 AM,75.484,,,,,,
683,08/12/19 07:00:02 AM,75.312,,,,,,
684,08/12/19 09:00:02 AM,76.354,,,,,,
685,08/12/19 11:00:02 AM,78.624,,,,,,
686,08/12/19 01:00:02 PM,80.559,,,,,,
687,08/12/19 03:00:02 PM,80.735,,,,,,
688,08/12/19 05:00:02 PM,80.735,,,,,,
689,08/12/19 07:00:02 PM,79.678,,,,,,
690,08/12/19 09:00:02 PM,77.923,,,,,,
691,08/12/19 11:00:02 PM,76.876,,,,,,
692,08/13/19 01:00:02 AM,76.181,,,,,,
693,08/13/19 03:00:02 AM,75.659,,,,,,
694,08/13/19 05:00:02 AM,75.312,,,,,,
695,08/13/19 07:00:02 AM,74.791,,,,,,
696,08/13/19 09:00:02 AM,76.006,,,,,,
697,08/13/19 11:00:02 AM,78.975,,,,,,
698,08/13/19 01:00:02 PM,81.090,,,,,,
699,08/13/19 03:00:02 PM,81.266,,,,,,
700,08/13/19 05:00:02 PM,81.266,,,,,,
701,08/13/19 07:00:02 PM,80.206,,,,,,
702,08/13/19 09:00:02 PM,78.975,,,,,,
703,08/13/19 11:00:02 PM,78.449,,,,,,
704,08/14/19 01:00:02 AM,78.274,,,,,,
705,08/14/19 03:00:02 AM,78.098,,,,,,
706,08/14/19 05:00:02 AM,77.923,,,,,,
707,08/14/19 07:00:02 AM,77.923,,,,,,
708,08/14/19 09:00:02 AM,78.800,,,,,,
709,08/14/19 11:00:02 AM,80.911,,,,,,
710,08/14/19 01:00:02 PM,82.864,,,,,,
711,08/14/19 03:00:02 PM,82.686,,,,,,
712,08/14/19 05:00:02 PM,82.864,,,,,,
713,08/14/19 07:00:02 PM,81.266,,,,,,
714,08/14/19 09:00:02 PM,80.382,,,,,,
715,08/14/19 11:00:02 PM,79.853,,,,,,
716,08/15/19 01:00:02 AM,79.502,,,,,,
717,08/15/19 03:00:02 AM,78.975,,,,,,
718,08/15/19 05:00:02 AM,78.624,,,,,,
719,08/15/19 07:00:02 AM,78.098,,,,,,
720,08/15/19 09:00:02 AM,78.624,,,,,,
721,08/15/19 11:00:02 AM,79.326,,,,,,
722,08/15/19 01:00:02 PM,80.382,,,,,,
723,08/15/19 03:00:02 PM,80.911,,,,,,
724,08/15/19 05:00:02 PM,80.206,,,,,,
725,08/15/19 07:00:02 PM,79.502,,,,,,
726,08/15/19 09:00:02 PM,78.975,,,,,,
727,08/15/19 11:00:02 PM,78.624,,,,,,
728,08/16/19 01:00:02 AM,78.624,,,,,,
729,08/16/19 03:00:02 AM,78.800,,,,,,
730,08/16/19 05:00:02 AM,77.923,,,,,,
731,08/16/19 07:00:02 AM,76.703,,,,,,
732,08/16/19 09:00:02 AM,78.098,,,,,,
733,08/16/19 11:00:02 AM,79.151,,,,,,
734,08/16/19 01:00:02 PM,80.735,,,,,,
735,08/16/19 03:00:02 PM,80.382,,,,,,
736,08/16/19 05:00:02 PM,79.502,,,,,,
737,08/16/19 07:00:02 PM,78.800,,,,,,
738,08/16/19 09:00:02 PM,78.449,,,,,,
739,08/16/19 11:00:02 PM,78.274,,,,,,
740,08/17/19 01:00:02 AM,78.098,,,,,,
741,08/17/19 03:00:02 AM,77.923,,,,,,
742,08/17/19 05:00:02 AM,77.400,,,,,,
743,08/17/19 07:00:02 AM,76.876,,,,,,
744,08/17/19 09:00:02 AM,77.749,,,,,,
745,08/17/19 11:00:02 AM,78.624,,,,,,
746,08/17/19 01:00:02 PM,79.678,,,,,,
747,08/17/19 03:00:02 PM,79.151,,,,,,
748,08/17/19 05:00:02 PM,78.624,,,,,,
749,08/17/19 07:00:02 PM,78.098,,,,,,
750,08/17/19 09:00:02 PM,77.923,,,,,,
751,08/17/19 11:00:02 PM,77.749,,,,,,
752,08/18/19 01:00:02 AM,77.923,,,,,,
753,08/18/19 03:00:02 AM,77.749,,,,,,
754,08/18/19 05:00:02 AM,77.225,,,,,,
755,08/18/19 07:00:02 AM,76.528,,,,,,
756,08/18/19 09:00:02 AM,77.050,,,,,,
757,08/18/19 11:00:02 AM,77.923,,,,,,
758,08/18/19 01:00:02 PM,79.678,,,,,,
759,08/18/19 03:00:02 PM,80.206,,,,,,
760,08/18/19 05:00:02 PM,80.735,,,,,,
761,08/18/19 07:00:02 PM,80.029,,,,,,
762,08/18/19 09:00:02 PM,79.151,,,,,,
763,08/18/19 11:00:02 PM,78.624,,,,,,
764,08/19/19 01:00:02 AM,78.274,,,,,,
765,08/19/19 03:00:02 AM,77.923,,,,,,
766,08/19/19 05:00:02 AM,77.400,,,,,,
767,08/19/19 07:00:02 AM,76.876,,,,,,
768,08/19/19 09:00:02 AM,77.923,,,,,,
769,08/19/19 11:00:02 AM,80.206,,,,,,
770,08/19/19 01:00:02 PM,82.152,,,,,,
771,08/19/19 03:00:02 PM,82.152,,,,,,
772,08/19/19 05:00:02 PM,82.508,,,,,,
773,08/19/19 07:00:02 PM,80.911,,,,,,
774,08/19/19 09:00:02 PM,79.502,,,,,,
775,08/19/19 11:00:02 PM,78.274,,,,,,
776,08/20/19 01:00:02 AM,77.574,,,,,,
777,08/20/19 03:00:02 AM,77.050,,,,,,
778,08/20/19 05:00:02 AM,77.050,,,,,,
779,08/20/19 07:00:02 AM,76.876,,,,,,
780,08/20/19 09:00:02 AM,77.923,,,,,,
781,08/20/19 11:00:02 AM,79.853,,,,,,
782,08/20/19 01:00:02 PM,81.442,,,,,,
783,08/20/19 03:00:02 PM,82.152,,,,,,
784,08/20/19 05:00:02 PM,82.330,,,,,,
785,08/20/19 07:00:02 PM,81.090,,,,,,
786,08/20/19 09:00:02 PM,80.029,,,,,,
787,08/20/19 11:00:02 PM,79.502,,,,,,
788,08/21/19 01:00:02 AM,79.151,,,,,,
789,08/21/19 03:00:02 AM,78.975,,,,,,
790,08/21/19 05:00:02 AM,78.449,,,,,,
791,08/21/19 07:00:02 AM,78.098,,,,,,
792,08/21/19 09:00:02 AM,79.502,,,,,,
793,08/21/19 11:00:02 AM,81.090,,,,,,
794,08/21/19 01:00:02 PM,83.043,,,,,,
795,08/21/19 03:00:02 PM,83.043,,,,,,
796,08/21/19 05:00:02 PM,82.864,,,,,,
797,08/21/19 07:00:02 PM,81.442,,,,,,
798,08/21/19 09:00:02 PM,80.382,,,,,,
799,08/21/19 11:00:02 PM,79.853,,,,,,
800,08/22/19 01:00:02 AM,79.502,,,,,,
801,08/22/19 03:00:02 AM,78.975,,,,,,
802,08/22/19 05:00:02 AM,78.449,,,,,,
803,08/22/19 07:00:02 AM,78.449,,,,,,
804,08/22/19 09:00:02 AM,79.326,,,,,,
805,08/22/19 11:00:02 AM,81.090,,,,,,
806,08/22/19 01:00:02 PM,83.221,,,,,,
807,08/22/19 03:00:02 PM,83.399,,,,,,
808,08/22/19 05:00:02 PM,83.221,,,,,,
809,08/22/19 07:00:02 PM,81.621,,,,,,
810,08/22/19 09:00:02 PM,80.559,,,,,,
811,08/22/19 11:00:02 PM,79.326,,,,,,
812,08/23/19 01:00:02 AM,79.326,,,,,,
813,08/23/19 03:00:02 AM,79.326,,,,,,
814,08/23/19 05:00:02 AM,79.151,,,,,,
815,08/23/19 07:00:02 AM,78.624,,,,,,
816,08/23/19 09:00:02 AM,79.678,,,,,,
817,08/23/19 11:00:02 AM,80.735,,,,,,
818,08/23/19 01:00:02 PM,83.043,,,,,,
819,08/23/19 03:00:02 PM,83.579,,,,,,
820,08/23/19 05:00:02 PM,83.399,,,,,,
821,08/23/19 07:00:02 PM,81.621,,,,,,
822,08/23/19 09:00:02 PM,80.735,,,,,,
823,08/23/19 11:00:02 PM,80.206,,,,,,
824,08/24/19 01:00:02 AM,79.326,,,,,,
825,08/24/19 03:00:02 AM,78.624,,,,,,
826,08/24/19 05:00:02 AM,78.098,,,,,,
827,08/24/19 07:00:02 AM,77.749,,,,,,
828,08/24/19 09:00:02 AM,78.449,,,,,,
829,08/24/19 11:00:02 AM,79.151,,,,,,
830,08/24/19 01:00:02 PM,79.502,,,,,,
831,08/24/19 03:00:02 PM,79.853,,,,,,
832,08/24/19 05:00:02 PM,79.326,,,,,,
833,08/24/19 07:00:02 PM,78.624,,,,,,
834,08/24/19 09:00:02 PM,77.923,,,,,,
835,08/24/19 11:00:02 PM,77.400,,,,,,
836,08/25/19 01:00:02 AM,76.528,,,,,,
837,08/25/19 03:00:02 AM,76.181,,,,,,
838,08/25/19 05:00:02 AM,76.006,,,,,,
839,08/25/19 07:00:02 AM,76.006,,,,,,
840,08/25/19 09:00:02 AM,76.354,,,,,,
841,08/25/19 11:00:02 AM,76.876,,,,,,
842,08/25/19 01:00:02 PM,77.749,,,,,,
843,08/25/19 03:00:02 PM,77.574,,,,,,
844,08/25/19 05:00:02 PM,77.749,,,,,,
845,08/25/19 07:00:02 PM,77.225,,,,,,
846,08/25/19 09:00:02 PM,76.354,,,,,,
847,08/25/19 11:00:02 PM,76.006,,,,,,
848,08/26/19 01:00:02 AM,75.484,,,,,,
849,08/26/19 03:00:02 AM,75.312,,,,,,
850,08/26/19 05:00:02 AM,75.139,,,,,,
851,08/26/19 07:00:02 AM,74.964,,,,,,
852,08/26/19 09:00:02 AM,75.139,,,,,,
853,08/26/19 11:00:02 AM,77.050,,,,,,
854,08/26/19 01:00:02 PM,78.449,,,,,,
855,08/26/19 03:00:02 PM,78.975,,,,,,
856,08/26/19 05:00:02 PM,78.449,,,,,,
857,08/26/19 07:00:02 PM,78.098,,,,,,
858,08/26/19 09:00:02 PM,76.528,,,,,,
859,08/26/19 11:00:02 PM,76.354,,,,,,
860,08/27/19 01:00:02 AM,76.181,,,,,,
861,08/27/19 03:00:02 AM,75.832,,,,,,
862,08/27/19 05:00:02 AM,75.659,,,,,,
863,08/27/19 07:00:02 AM,75.484,,,,,,
864,08/27/19 09:00:02 AM,76.006,,,,,,
865,08/27/19 11:00:02 AM,77.050,,,,,,
866,08/27/19 01:00:02 PM,79.151,,,,,,
867,08/27/19 03:00:02 PM,79.678,,,,,,
868,08/27/19 05:00:02 PM,79.678,,,,,,
869,08/27/19 07:00:02 PM,78.624,,,,,,
870,08/27/19 09:00:02 PM,77.225,,,,,,
871,08/27/19 11:00:02 PM,76.528,,,,,,
872,08/28/19 01:00:02 AM,75.832,,,,,,
873,08/28/19 03:00:02 AM,75.312,,,,,,
874,08/28/19 05:00:02 AM,74.791,,,,,,
875,08/28/19 07:00:02 AM,74.446,,,,,,
876,08/28/19 09:00:02 AM,75.484,,,,,,
877,08/28/19 11:00:02 AM,77.400,,,,,,
878,08/28/19 01:00:02 PM,79.502,,,,,,
879,08/28/19 03:00:02 PM,80.029,,,,,,
880,08/28/19 05:00:02 PM,80.029,,,,,,
881,08/28/19 07:00:02 PM,78.975,,,,,,
882,08/28/19 09:00:02 PM,77.749,,,,,,
883,08/28/19 11:00:02 PM,76.876,,,,,,
884,08/29/19 01:00:02 AM,76.354,,,,,,
885,08/29/19 03:00:02 AM,76.181,,,,,,
886,08/29/19 05:00:02 AM,76.006,,,,,,
887,08/29/19 07:00:02 AM,75.659,,,,,,
888,08/29/19 09:00:02 AM,75.659,,,,,,
889,08/29/19 11:00:02 AM,77.400,,,,,,
890,08/29/19 01:00:02 PM,79.151,,,,,,
891,08/29/19 03:00:02 PM,79.326,,,,,,
892,08/29/19 05:00:02 PM,79.502,,,,,,
893,08/29/19 07:00:02 PM,78.274,,,,,,
894,08/29/19 09:00:02 PM,76.528,,,,,,
895,08/29/19 11:00:02 PM,75.832,,,,,,
896,08/30/19 01:00:02 AM,75.139,,,,,,
897,08/30/19 03:00:02 AM,74.446,,,,,,
898,08/30/19 05:00:02 AM,73.753,,,,,,
899,08/30/19 07:00:02 AM,73.062,,,,,,
900,08/30/19 09:00:02 AM,74.271,,,,,,
901,08/30/19 11:00:02 AM,76.703,,,,,,
902,08/30/19 01:00:02 PM,78.449,,,,,,
903,08/30/19 03:00:02 PM,79.502,,,,,,
904,08/30/19 05:00:02 PM,78.975,,,,,,
905,08/30/19 07:00:02 PM,77.749,,,,,,
906,08/30/19 09:00:02 PM,75.832,,,,,,
907,08/30/19 11:00:02 PM,74.791,,,,,,
908,08/31/19 01:00:02 AM,73.926,,,,,,
909,08/31/19 03:00:02 AM,73.407,,,,,,
910,08/31/19 05:00:02 AM,72.718,,,,,,
911,08/31/19 07:00:02 AM,72.028,,,,,,
912,08/31/19 09:00:02 AM,73.234,,,,,,
913,08/31/19 11:00:02 AM,76.354,,,,,,
914,08/31/19 01:00:02 PM,77.923,,,,,,
915,08/31/19 03:00:02 PM,78.449,,,,,,
916,08/31/19 05:00:02 PM,78.274,,,,,,
917,08/31/19 07:00:02 PM,77.225,,,,,,
918,08/31/19 09:00:02 PM,76.006,,,,,,
919,08/31/19 11:00:02 PM,75.484,,,,,,
920,09/01/19 01:00:02 AM,75.484,,,,,,
921,09/01/19 03:00:02 AM,75.139,,,,,,
922,09/01/19 05:00:02 AM,74.964,,,,,,
923,09/01/19 07:00:02 AM,74.964,,,,,,
924,09/01/19 09:00:02 AM,76.006,,,,,,
925,09/01/19 11:00:02 AM,76.703,,,,,,
926,09/01/19 01:00:02 PM,79.678,,,,,,
927,09/01/19 03:00:02 PM,78.975,,,,,,
928,09/01/19 05:00:02 PM,78.274,,,,,,
929,09/01/19 07:00:02 PM,77.400,,,,,,
930,09/01/19 09:00:02 PM,76.354,,,,,,
931,09/01/19 11:00:02 PM,75.832,,,,,,
932,09/02/19 01:00:02 AM,75.484,,,,,,
933,09/02/19 03:00:02 AM,75.139,,,,,,
934,09/02/19 05:00:02 AM,75.312,,,,,,
935,09/02/19 07:00:02 AM,75.312,,,,,,
936,09/02/19 09:00:02 AM,75.659,,,,,,
937,09/02/19 11:00:02 AM,76.354,,,,,,
938,09/02/19 01:00:02 PM,78.449,,,,,,
939,09/02/19 03:00:02 PM,79.151,,,,,,
940,09/02/19 05:00:02 PM,78.800,,,,,,
941,09/02/19 07:00:02 PM,78.274,,,,,,
942,09/02/19 09:00:02 PM,77.050,,,,,,
943,09/02/19 11:00:02 PM,76.181,,,,,,
944,09/03/19 01:00:02 AM,75.659,,,,,,
945,09/03/19 03:00:02 AM,74.964,,,,,,
946,09/03/19 05:00:02 AM,74.619,,,,,,
947,09/03/19 07:00:02 AM,74.271,,,,,,
948,09/03/19 09:00:02 AM,75.312,,,,,,
949,09/03/19 11:00:02 AM,78.274,,,,,,
950,09/03/19 01:00:02 PM,79.678,,,,,,
951,09/03/19 03:00:02 PM,80.206,,,,,,
952,09/03/19 05:00:02 PM,79.678,,,,,,
953,09/03/19 07:00:02 PM,78.624,,,,,,
954,09/03/19 09:00:02 PM,77.225,,,,,,
955,09/03/19 11:00:02 PM,76.703,,,,,,
956,09/04/19 01:00:02 AM,76.181,,,,,,
957,09/04/19 03:00:02 AM,76.181,,,,,,
958,09/04/19 05:00:02 AM,76.006,,,,,,
959,09/04/19 07:00:02 AM,76.006,,,,,,
960,09/04/19 09:00:02 AM,76.876,,,,,,
961,09/04/19 11:00:02 AM,77.923,,,,,,
962,09/04/19 01:00:02 PM,78.800,,,,,,
963,09/04/19 03:00:02 PM,78.800,,,,,,
964,09/04/19 05:00:02 PM,78.449,,,,,,
965,09/04/19 07:00:02 PM,77.923,,,,,,
966,09/04/19 09:00:02 PM,77.400,,,,,,
967,09/04/19 11:00:02 PM,76.876,,,,,,
968,09/05/19 01:00:02 AM,76.528,,,,,,
969,09/05/19 03:00:02 AM,76.354,,,,,,
970,09/05/19 05:00:02 AM,76.354,,,,,,
971,09/05/19 07:00:02 AM,76.354,,,,,,
972,09/05/19 09:00:02 AM,76.703,,,,,,
973,09/05/19 11:00:02 AM,77.923,,,,,,
974,09/05/19 01:00:02 PM,79.326,,,,,,
975,09/05/19 03:00:02 PM,78.800,,,,,,
976,09/05/19 05:00:02 PM,77.225,,,,,,
977,09/05/19 07:00:02 PM,77.225,,,,,,
978,09/05/19 09:00:02 PM,76.876,,,,,,
979,09/05/19 11:00:02 PM,76.876,,,,,,
980,09/06/19 01:00:02 AM,76.703,,,,,,
981,09/06/19 03:00:02 AM,76.528,,,,,,
982,09/06/19 05:00:02 AM,76.528,,,,,,
983,09/06/19 07:00:02 AM,75.659,,,,,,
984,09/06/19 09:00:02 AM,74.964,,,,,,
985,09/06/19 11:00:02 AM,75.139,,,,,,
986,09/06/19 01:00:02 PM,76.528,,,,,,
987,09/06/19 03:00:02 PM,78.098,,,,,,
988,09/06/19 05:00:02 PM,77.923,,,,,,
989,09/06/19 07:00:02 PM,77.225,,,,,,
990,09/06/19 09:00:02 PM,76.006,,,,,,
991,09/06/19 11:00:02 PM,75.312,,,,,,
992,09/07/19 01:00:02 AM,74.964,,,,,,
993,09/07/19 03:00:02 AM,74.964,,,,,,
994,09/07/19 05:00:02 AM,74.791,,,,,,
995,09/07/19 07:00:02 AM,74.271,,,,,,
996,09/07/19 09:00:02 AM,74.791,,,,,,
997,09/07/19 11:00:02 AM,76.876,,,,,,
998,09/07/19 01:00:02 PM,78.800,,,,,,
999,09/07/19 03:00:02 PM,79.678,,,,,,
1000,09/07/19 05:00:02 PM,79.151,,,,,,
1001,09/07/19 07:00:02 PM,78.274,,,,,,
1002,09/07/19 09:00:02 PM,77.050,,,,,,
1003,09/07/19 11:00:02 PM,76.181,,,,,,
1004,09/08/19 01:00:02 AM,75.832,,,,,,
1005,09/08/19 03:00:02 AM,75.484,,,,,,
1006,09/08/19 05:00:02 AM,75.312,,,,,,
1007,09/08/19 07:00:02 AM,75.139,,,,,,
1008,09/08/19 09:00:02 AM,76.181,,,,,,
1009,09/08/19 11:00:02 AM,77.574,,,,,,
1010,09/08/19 01:00:02 PM,79.151,,,,,,
1011,09/08/19 03:00:02 PM,80.735,,,,,,
1012,09/08/19 05:00:02 PM,80.029,,,,,,
1013,09/08/19 07:00:02 PM,79.151,,,,,,
1014,09/08/19 09:00:02 PM,78.274,,,,,,
1015,09/08/19 11:00:02 PM,77.749,,,,,,
1016,09/09/19 01:00:02 AM,77.400,,,,,,
