,"(deg C) Mean Temperature (gridMET) at -77.3088E,34.5915N, 2015-01-01 to 2025-01-01"
"2018-02-08",5.25
"2018-02-09",10.1
"2018-02-10",16.4
"2018-02-11",17.55
"2018-02-12",12.65
"2018-02-13",7.3
"2018-02-14",10.25
"2018-02-15",16.2
"2018-02-16",15.95
"2018-02-17",10.55
"2018-02-18",12.45
"2018-02-19",17.3
"2018-02-20",19.05
"2018-02-21",19.65
"2018-02-22",17.6
"2018-02-23",17.1
"2018-02-24",18.75
"2018-02-25",18.4
"2018-02-26",13.7
"2018-02-27",10.95
"2018-02-28",13.5
"2018-03-01",14.65
"2018-03-02",9.65
"2018-03-03",8.6
"2018-03-04",6.55
"2018-03-05",5.95
"2018-03-06",9.9
"2018-03-07",5.85
"2018-03-08",5.7
"2018-03-09",7
"2018-03-10",12
"2018-03-11",11.3
"2018-03-12",5.05
"2018-03-13",6.65
"2018-03-14",4.3
"2018-03-15",8.3
"2018-03-16",13.95
"2018-03-17",14.75
"2018-03-18",11.65
"2018-03-19",14
"2018-03-20",13.15
"2018-03-21",5.7
"2018-03-22",6.65
"2018-03-23",7.1
"2018-03-24",7.35
"2018-03-25",6.5
"2018-03-26",8.45
"2018-03-27",9.7
"2018-03-28",14.1
"2018-03-29",18.1
"2018-03-30",15.1
"2018-03-31",10.9
"2018-04-01",15.4
"2018-04-02",17.05
"2018-04-03",18.3
"2018-04-04",13.65
"2018-04-05",10.3
"2018-04-06",15.7
"2018-04-07",13.35
"2018-04-08",7.9
"2018-04-09",10.05
"2018-04-10",10.1
"2018-04-11",11.95
"2018-04-12",15.1
"2018-04-13",18.7
"2018-04-14",20.75
"2018-04-15",16.95
"2018-04-16",11.45
"2018-04-17",12.85
"2018-04-18",18.9
"2018-04-19",16.15
"2018-04-20",12.6
"2018-04-21",12.75
"2018-04-22",17.1
"2018-04-23",18.95
"2018-04-24",17.85
"2018-04-25",18.65
"2018-04-26",19.95
"2018-04-27",19.1
"2018-04-28",19.1
"2018-04-29",14.15
"2018-04-30",16.6
"2018-05-01",19.4
"2018-05-02",20.1
"2018-05-03",20.15
"2018-05-04",20.65
"2018-05-05",22.4
"2018-05-06",22.75
"2018-05-07",18.75
"2018-05-08",17.75
"2018-05-09",17.8
"2018-05-10",20.9
"2018-05-11",24.4
"2018-05-12",23.55
"2018-05-13",24.6
"2018-05-14",23.85
"2018-05-15",24.75
"2018-05-16",24.2
"2018-05-17",23.45
"2018-05-18",23.45
"2018-05-19",24.65
"2018-05-20",23.35
"2018-05-21",24.65
"2018-05-22",24.6
"2018-05-23",24.3
"2018-05-24",22.9
"2018-05-25",25.05
"2018-05-26",25.15
"2018-05-27",25.1
"2018-05-28",23.5
"2018-05-29",25.7
"2018-05-30",26
"2018-05-31",26.1
"2018-06-01",27.05
"2018-06-02",26.05
"2018-06-03",24.35
"2018-06-04",25.15
"2018-06-05",23.7
"2018-06-06",25.3
"2018-06-07",25
"2018-06-08",25.9
"2018-06-09",25.4
"2018-06-10",26.45
"2018-06-11",25.6
"2018-06-12",25.8
"2018-06-13",25.9
"2018-06-14",26.25
"2018-06-15",24.9
"2018-06-16",26.1
"2018-06-17",25.95
"2018-06-18",27.4
"2018-06-19",29.45
"2018-06-20",27.45
"2018-06-21",27.65
"2018-06-22",29.2
"2018-06-23",28.1
"2018-06-24",26.6
"2018-06-25",27.25
"2018-06-26",25.8
"2018-06-27",26.7
"2018-06-28",27.3
"2018-06-29",27.8
"2018-06-30",27.5
"2018-07-01",27.85
"2018-07-02",27.95
"2018-07-03",28.05
"2018-07-04",28.1
"2018-07-05",27.95
"2018-07-06",27.6
"2018-07-07",25.8
"2018-07-08",23.45
"2018-07-09",23.7
"2018-07-10",27.2
"2018-07-11",28.7
"2018-07-12",26.35
"2018-07-13",25.6
"2018-07-14",24.45
"2018-07-15",27.6
"2018-07-16",27.5
"2018-07-17",26.7
"2018-07-18",26.05
"2018-07-19",27.2
"2018-07-20",25.2
"2018-07-21",26.9
"2018-07-22",26.6
"2018-07-23",25.3
"2018-07-24",24.85
"2018-07-25",25.65
"2018-07-26",27.05
"2018-07-27",26
"2018-07-28",25.8
"2018-07-29",26.7
"2018-07-30",26.05
"2018-07-31",26.3
"2018-08-01",27.75
"2018-08-02",25.35
"2018-08-03",25.5
"2018-08-04",26.8
"2018-08-05",26.7
"2018-08-06",27.4
"2018-08-07",27.45
"2018-08-08",27.55
"2018-08-09",27.1
"2018-08-10",27.95
"2018-08-11",27.05
"2018-08-12",26
"2018-08-13",26.5
"2018-08-14",27.05
"2018-08-15",27.55
"2018-08-16",28.3
"2018-08-17",28.45
"2018-08-18",27.8
"2018-08-19",26.95
"2018-08-20",27.1
"2018-08-21",27.6
"2018-08-22",26.35
"2018-08-23",24.1
"2018-08-24",25.85
"2018-08-25",25.95
"2018-08-26",25.35
"2018-08-27",26.6
"2018-08-28",27.65
"2018-08-29",27.75
"2018-08-30",27.4
"2018-08-31",27.05
"2018-09-01",26.65
"2018-09-02",27.1
"2018-09-03",26.75
"2018-09-04",27.4
"2018-09-05",26.55
"2018-09-06",26.5
"2018-09-07",26.3
"2018-09-08",26.75
"2018-09-09",25.85
"2018-09-10",26.95
"2018-09-11",26.9
"2018-09-12",28.1
"2018-09-13",25.75
"2018-09-14",25
"2018-09-15",24.6
"2018-09-16",25.85
"2018-09-17",27.35
"2018-09-18",26.6
"2018-09-19",25.85
"2018-09-20",24.05
"2018-09-21",22.55
"2018-09-22",24.05
"2018-09-23",25.1
"2018-09-24",25.45
"2018-09-25",25.9
"2018-09-26",27.15
"2018-09-27",27.8
"2018-09-28",26.7
"2018-09-29",24
"2018-09-30",22.95
"2018-10-01",22.85
"2018-10-02",23.9
"2018-10-03",24.95
"2018-10-04",25.75
"2018-10-05",27
"2018-10-06",24.7
"2018-10-07",25.85
"2018-10-08",26
"2018-10-09",26.1
"2018-10-10",26.35
"2018-10-11",21.8
"2018-10-12",18.1
"2018-10-13",18.5
"2018-10-14",20.95
"2018-10-15",24.6
"2018-10-16",24.85
"2018-10-17",18.6
"2018-10-18",14.25
"2018-10-19",17.4
"2018-10-20",16.75
"2018-10-21",10.15
"2018-10-22",12.2
"2018-10-23",16.2
"2018-10-24",11.25
"2018-10-25",10.7
"2018-10-26",15.95
"2018-10-27",12.65
"2018-10-28",14.75
"2018-10-29",13.05
"2018-10-30",11.7
"2018-10-31",15.3
"2018-11-01",19.7
"2018-11-02",18.3
"2018-11-03",13.25
"2018-11-04",17.65
"2018-11-05",20.3
"2018-11-06",21.4
"2018-11-07",19.55
"2018-11-08",15.35
"2018-11-09",17.45
"2018-11-10",9.7
"2018-11-11",9.15
"2018-11-12",16.7
"2018-11-13",15.2
"2018-11-14",11.35
"2018-11-15",14.2
"2018-11-16",8.25
"2018-11-17",9.85
"2018-11-18",13.1
"2018-11-19",12.05
"2018-11-20",11
"2018-11-21",9.6
"2018-11-22",6.75
"2018-11-23",7.75
"2018-11-24",12.7
"2018-11-25",11.65
"2018-11-26",11.7
"2018-11-27",4.05
"2018-11-28",1.85
"2018-11-29",5.8
"2018-11-30",15.2
"2018-12-01",16.4
"2018-12-02",18
"2018-12-03",13.35
"2018-12-04",7.85
"2018-12-05",4.45
"2018-12-06",4.85
"2018-12-07",7
"2018-12-08",5.9
"2018-12-09",9.2
"2018-12-10",4.05
"2018-12-11",5.1
"2018-12-12",6.1
"2018-12-13",7.85
"2018-12-14",15.5
"2018-12-15",14.3
"2018-12-16",10.55
"2018-12-17",10.85
"2018-12-18",7.15
"2018-12-19",10.3
"2018-12-20",17.25
"2018-12-21",14.3
"2018-12-22",8.05
"2018-12-23",8.05
"2018-12-24",6.7
"2018-12-25",6.95
"2018-12-26",7.85
"2018-12-27",14.4
"2018-12-28",17.95
"2018-12-29",16.05
"2018-12-30",12.95
"2018-12-31",7.8
"2019-01-01",17.05
"2019-01-02",13
"2019-01-03",13.5
"2019-01-04",14.65
"2019-01-05",11.3
"2019-01-06",12.75
"2019-01-07",12.4
"2019-01-08",15.5
"2019-01-09",6.7
"2019-01-10",1.05
"2019-01-11",1.95
"2019-01-12",5.65
"2019-01-13",7.35
"2019-01-14",1.25
"2019-01-15",2.75
"2019-01-16",5.25
"2019-01-17",6.2
"2019-01-18",8.4
"2019-01-19",11.9
"2019-01-20",5.55
"2019-01-21",-2.9
"2019-01-22",1.75
"2019-01-23",14.05
"2019-01-24",9.65
"2019-01-25",4.55
"2019-01-26",4.95
"2019-01-27",5.45
"2019-01-28",2.65
"2019-01-29",6.55
"2019-01-30",2.95
"2019-01-31",1.35
"2019-02-01",7.45
"2019-02-02",8.8
"2019-02-03",12.1
"2019-02-04",12.3
"2019-02-05",13.15
"2019-02-06",14.35
"2019-02-07",18.65
"2019-02-08",15.25
"2019-02-09",5.45
"2019-02-10",7.9
"2019-02-11",10.75
"2019-02-12",14.45
"2019-02-13",9
"2019-02-14",10.65
"2019-02-15",16.1
"2019-02-16",9.15
"2019-02-17",10.3
"2019-02-18",12.55
"2019-02-19",5.25
"2019-02-20",11.6
"2019-02-21",15.6
"2019-02-22",9.8
"2019-02-23",11.8
"2019-02-24",14.05
"2019-02-25",10.5
"2019-02-26",11.35
"2019-02-27",17.35
"2019-02-28",13.35
"2019-03-01",14.45
"2019-03-02",11.45
"2019-03-03",14.3
"2019-03-04",6.3
"2019-03-05",3.05
"2019-03-06",2.55
"2019-03-07",6.85
"2019-03-08",10.85
"2019-03-09",13.7
"2019-03-10",18.8
"2019-03-11",15.95
"2019-03-12",10.1
"2019-03-13",11.7
"2019-03-14",17.35
"2019-03-15",18.4
"2019-03-16",10.1
"2019-03-17",9.45
"2019-03-18",11.6
"2019-03-19",9.7
"2019-03-20",12.1
"2019-03-21",11.55
"2019-03-22",10.75
"2019-03-23",10.1
"2019-03-24",13.85
"2019-03-25",15.6
"2019-03-26",9.45
"2019-03-27",10.8
"2019-03-28",13.05
"2019-03-29",16.35
"2019-03-30",17.8
"2019-03-31",13.85
"2019-04-01",8.9
"2019-04-02",8.85
"2019-04-03",12.55
"2019-04-04",16.45
"2019-04-05",17.65
"2019-04-06",17
"2019-04-07",17.65
"2019-04-08",21.25
"2019-04-09",22.1
"2019-04-10",18.2
"2019-04-11",21.85
"2019-04-12",22.6
"2019-04-13",22
"2019-04-14",22
"2019-04-15",17.2
"2019-04-16",14.45
"2019-04-17",19
"2019-04-18",22.3
"2019-04-19",20.7
"2019-04-20",15.9
"2019-04-21",14.75
"2019-04-22",17.95
"2019-04-23",20.85
"2019-04-24",21.45
"2019-04-25",22.4
"2019-04-26",19.15
"2019-04-27",20.6
"2019-04-28",19.8
"2019-04-29",20.6
"2019-04-30",21.8
"2019-05-01",23.5
"2019-05-02",22.7
"2019-05-03",23.2
"2019-05-04",25.35
"2019-05-05",22.3
"2019-05-06",20.1
"2019-05-07",20.25
"2019-05-08",22.45
"2019-05-09",23.75
"2019-05-10",25
"2019-05-11",25.4
"2019-05-12",23.6
"2019-05-13",21.2
"2019-05-14",17.75
"2019-05-15",18.45
"2019-05-16",23
"2019-05-17",24.2
"2019-05-18",25.6
"2019-05-19",25
"2019-05-20",25.05
"2019-05-21",24.1
"2019-05-22",21.9
"2019-05-23",25.2
"2019-05-24",27.3
"2019-05-25",26.85
"2019-05-26",26.3
"2019-05-27",29.55
"2019-05-28",28.05
"2019-05-29",28.75
"2019-05-30",28.25
"2019-05-31",25.15
"2019-06-01",22.95
"2019-06-02",24.45
"2019-06-03",24.3
"2019-06-04",25.4
"2019-06-05",26.75
"2019-06-06",26.95
"2019-06-07",26.15
"2019-06-08",25
"2019-06-09",26.2
"2019-06-10",27
"2019-06-11",23.4
"2019-06-12",22.9
"2019-06-13",23.5
"2019-06-14",21.2
"2019-06-15",23.9
"2019-06-16",26.45
"2019-06-17",27.4
"2019-06-18",26.8
"2019-06-19",27.75
"2019-06-20",26.75
"2019-06-21",25.95
"2019-06-22",27
"2019-06-23",24.45
"2019-06-24",28.2
"2019-06-25",29.15
"2019-06-26",27.5
"2019-06-27",27.15
"2019-06-28",26.95
"2019-06-29",27.55
"2019-06-30",29.55
"2019-07-01",27.85
"2019-07-02",29.15
"2019-07-03",27.3
"2019-07-04",27.8
"2019-07-05",28.1
"2019-07-06",27.8
"2019-07-07",28.7
"2019-07-08",27.1
"2019-07-09",27.5
"2019-07-10",27.25
"2019-07-11",26.7
"2019-07-12",26.65
"2019-07-13",27.25
"2019-07-14",27.15
"2019-07-15",29.6
"2019-07-16",29.85
"2019-07-17",29.85
"2019-07-18",28.9
"2019-07-19",28.75
"2019-07-20",28.45
"2019-07-21",29.2
"2019-07-22",29.2
"2019-07-23",25.3
"2019-07-24",24.55
"2019-07-25",26.75
"2019-07-26",26.5
"2019-07-27",25.25
"2019-07-28",24.65
"2019-07-29",24.35
"2019-07-30",26.4
"2019-07-31",26.95
"2019-08-01",27.5
"2019-08-02",26.3
"2019-08-03",25.05
"2019-08-04",26.6
"2019-08-05",25.8
"2019-08-06",26.05
"2019-08-07",27.95
"2019-08-08",26.75
"2019-08-09",28.7
"2019-08-10",26.5
"2019-08-11",27.4
"2019-08-12",27.4
"2019-08-13",28.85
"2019-08-14",28.5
"2019-08-15",27.7
"2019-08-16",26.3
"2019-08-17",26.35
"2019-08-18",27.2
"2019-08-19",27.45
"2019-08-20",29
"2019-08-21",28.7
"2019-08-22",28.55
"2019-08-23",27.35
"2019-08-24",25.6
"2019-08-25",24.85
"2019-08-26",25.7
"2019-08-27",26.45
"2019-08-28",27.4
"2019-08-29",25.65
"2019-08-30",25.6
"2019-08-31",26.5
"2019-09-01",25.85
"2019-09-02",24.85
"2019-09-03",26.85
"2019-09-04",26.85
"2019-09-05",26.15
"2019-09-06",24.65
"2019-09-07",27.35
"2019-09-08",27.45
"2019-09-09",25.45
"2019-09-10",25.45
"2019-09-11",24.35
"2019-09-12",25.2
"2019-09-13",25.95
"2019-09-14",25.9
"2019-09-15",26.2
"2019-09-16",25.8
"2019-09-17",23.6
"2019-09-18",20.6
"2019-09-19",20.5
"2019-09-20",19.55
"2019-09-21",20.4
"2019-09-22",20.85
"2019-09-23",23.3
"2019-09-24",23.75
"2019-09-25",24.5
"2019-09-26",26.35
"2019-09-27",25.8
"2019-09-28",26.2
"2019-09-29",26.85
"2019-09-30",24.3
"2019-10-01",23.45
"2019-10-02",25.95
"2019-10-03",28.7
"2019-10-04",25.75
"2019-10-05",19.8
"2019-10-06",22.65
"2019-10-07",23.45
"2019-10-08",19.65
"2019-10-09",17.55
"2019-10-10",15.35
"2019-10-11",17.45
"2019-10-12",20.35
"2019-10-13",22.1
"2019-10-14",19.5
"2019-10-15",20
"2019-10-16",15.95
"2019-10-17",12.65
"2019-10-18",13.3
"2019-10-19",17.25
"2019-10-20",20.3
"2019-10-21",17.05
"2019-10-22",20.25
"2019-10-23",16.85
"2019-10-24",18.65
"2019-10-25",19.8
"2019-10-26",21.8
"2019-10-27",23.7
"2019-10-28",21.25
"2019-10-29",22.15
"2019-10-30",22.75
"2019-10-31",17.2
"2019-11-01",11.55
"2019-11-02",12.05
"2019-11-03",10.55
"2019-11-04",15.35
"2019-11-05",17.9
"2019-11-06",14.55
"2019-11-07",16.95
"2019-11-08",6.45
"2019-11-09",7.85
"2019-11-10",10.1
"2019-11-11",12.6
"2019-11-12",9
"2019-11-13",2.9
"2019-11-14",8.2
"2019-11-15",10.3
"2019-11-16",10.45
"2019-11-17",9.55
"2019-11-18",7.95
"2019-11-19",8
"2019-11-20",8.9
"2019-11-21",8.8
"2019-11-22",13.45
"2019-11-23",14.8
"2019-11-24",8.45
"2019-11-25",9.95
"2019-11-26",13.2
"2019-11-27",14.6
"2019-11-28",9.45
"2019-11-29",7.85
"2019-11-30",10.35
"2019-12-01",13.35
"2019-12-02",7.05
"2019-12-03",7.85
"2019-12-04",9.25
"2019-12-05",7.15
"2019-12-06",10.15
"2019-12-07",8.45
"2019-12-08",10.75
"2019-12-09",16.25
"2019-12-10",16
"2019-12-11",6.25
"2019-12-12",8.1
"2019-12-13",13.5
"2019-12-14",11.15
"2019-12-15",10.1
"2019-12-16",13.45
"2019-12-17",13.1
"2019-12-18",4.1
"2019-12-19",1.9
"2019-12-20",5.2
"2019-12-21",6.1
"2019-12-22",8.55
"2019-12-23",11.45
"2019-12-24",12.45
"2019-12-25",12.35
"2019-12-26",15.05
"2019-12-27",15.75
"2019-12-28",16.75
"2019-12-29",19.3
"2019-12-30",15.3
"2019-12-31",7.8
"2020-01-01",8.4
"2020-01-02",11.55
"2020-01-03",19.8
"2020-01-04",11.45
"2020-01-05",6.9
"2020-01-06",8.4
"2020-01-07",9.3
"2020-01-08",8.75
"2020-01-09",9.25
"2020-01-10",16.2
"2020-01-11",19
"2020-01-12",17.5
"2020-01-13",17.8
"2020-01-14",17.8
"2020-01-15",15.65
"2020-01-16",11.7
"2020-01-17",3.7
"2020-01-18",9.35
"2020-01-19",7.7
"2020-01-20",0.2
"2020-01-21",1.2
"2020-01-22",5
"2020-01-23",9.25
"2020-01-24",14.65
"2020-01-25",9.6
"2020-01-26",7
"2020-01-27",8.65
"2020-01-28",6
"2020-01-29",6.15
"2020-01-30",7.7
"2020-01-31",8.7
"2020-02-01",7.35
"2020-02-02",10.35
"2020-02-03",17.35
"2020-02-04",17
"2020-02-05",16.7
"2020-02-06",18.15
"2020-02-07",8.75
"2020-02-08",5.85
"2020-02-09",7.45
"2020-02-10",14.1
"2020-02-11",16.5
"2020-02-12",15.55
"2020-02-13",16.1
"2020-02-14",7.4
"2020-02-15",5
"2020-02-16",9.5
"2020-02-17",12.05
"2020-02-18",14.55
"2020-02-19",12.35
"2020-02-20",4.8
"2020-02-21",0
"2020-02-22",4.4
"2020-02-23",8
"2020-02-24",11.7
"2020-02-25",15.8
"2020-02-26",12.25
"2020-02-27",6
"2020-02-28",7.1
"2020-02-29",5.25
"2020-03-01",6.25
"2020-03-02",13
"2020-03-03",15.5
"2020-03-04",13.15
"2020-03-05",9.95
"2020-03-06",10.55
"2020-03-07",6.85
"2020-03-08",8
"2020-03-09",13.7
"2020-03-10",16.45
"2020-03-11",16.55
"2020-03-12",17.55
"2020-03-13",17.6
"2020-03-14",14.8
"2020-03-15",9.4
"2020-03-16",13.5
"2020-03-17",12.8
"2020-03-18",17.2
"2020-03-19",20.45
"2020-03-20",20.05
"2020-03-21",17.6
"2020-03-22",12.45
"2020-03-23",14.85
"2020-03-24",14.35
"2020-03-25",14.15
"2020-03-26",14.15
"2020-03-27",20.75
"2020-03-28",21.6
"2020-03-29",21.9
"2020-03-30",18.6
"2020-03-31",12.7
"2020-04-01",10.2
"2020-04-02",13.45
"2020-04-03",14.4
"2020-04-04",14.25
"2020-04-05",14.75
"2020-04-06",17.65
"2020-04-07",20.3
"2020-04-08",22.85
"2020-04-09",18.3
"2020-04-10",12.4
"2020-04-11",13.85
"2020-04-12",20.5
"2020-04-13",19.1
"2020-04-14",15.75
"2020-04-15",8.15
"2020-04-16",13.95
"2020-04-17",17.4
"2020-04-18",15.85
"2020-04-19",18.2
"2020-04-20",13.45
"2020-04-21",16.85
"2020-04-22",15.5
"2020-04-23",18.75
"2020-04-24",18.95
"2020-04-25",17.25
"2020-04-26",17.5
"2020-04-27",14.35
"2020-04-28",19.3
"2020-04-29",21.5
"2020-04-30",17.8
"2020-05-01",15.75
"2020-05-02",18.2
"2020-05-03",22.9
"2020-05-04",22
"2020-05-05",19.1
"2020-05-06",16.4
"2020-05-07",14.75
"2020-05-08",15.6
"2020-05-09",12.55
"2020-05-10",16.3
"2020-05-11",16.45
"2020-05-12",13.55
"2020-05-13",17.05
"2020-05-14",20.85
"2020-05-15",21.25
"2020-05-16",22.9
"2020-05-17",24.45
"2020-05-18",22.2
"2020-05-19",19.2
"2020-05-20",21.55
"2020-05-21",21.2
"2020-05-22",22.55
"2020-05-23",23.65
"2020-05-24",22.1
"2020-05-25",20.75
"2020-05-26",22.2
"2020-05-27",25.75
"2020-05-28",24.9
"2020-05-29",24.8
"2020-05-30",24.35
"2020-05-31",20.7
"2020-06-01",20.3
"2020-06-02",24.05
"2020-06-03",24.85
"2020-06-04",26
"2020-06-05",24.85
"2020-06-06",26.45
"2020-06-07",25.25
"2020-06-08",26.4
"2020-06-09",26.55
"2020-06-10",26.25
"2020-06-11",25.5
"2020-06-12",21.95
"2020-06-13",19.85
"2020-06-14",20.95
"2020-06-15",20.8
"2020-06-16",22.45
"2020-06-17",21.5
"2020-06-18",23.25
"2020-06-19",25.35
"2020-06-20",24.3
"2020-06-21",25.4
"2020-06-22",26.6
"2020-06-23",26.65
"2020-06-24",26.2
"2020-06-25",25.2
"2020-06-26",27
"2020-06-27",27.1
"2020-06-28",27.3
"2020-06-29",26.75
"2020-06-30",26.6
"2020-07-01",25.6
"2020-07-02",27.2
"2020-07-03",28.85
"2020-07-04",29.6
"2020-07-05",27.4
"2020-07-06",27.75
"2020-07-07",27.15
"2020-07-08",26.75
"2020-07-09",27.7
"2020-07-10",27.7
"2020-07-11",28.25
"2020-07-12",29.1
"2020-07-13",27.1
"2020-07-14",28.7
"2020-07-15",27.9
"2020-07-16",27.55
"2020-07-17",28.65
"2020-07-18",29.75
"2020-07-19",30.05
"2020-07-20",29.45
"2020-07-21",29.4
"2020-07-22",29.75
"2020-07-23",28.15
"2020-07-24",28.1
"2020-07-25",28.45
"2020-07-26",28.9
"2020-07-27",29.6
"2020-07-28",29.05
"2020-07-29",27.1
"2020-07-30",29
"2020-07-31",28.95
"2020-08-01",29.25
"2020-08-02",29.3
"2020-08-03",28.15
"2020-08-04",27.55
"2020-08-05",28.85
"2020-08-06",27.35
"2020-08-07",26.5
"2020-08-08",27.2
"2020-08-09",27.3
"2020-08-10",27.75
"2020-08-11",27.8
"2020-08-12",28.25
"2020-08-13",25.65
"2020-08-14",26.95
"2020-08-15",26.55
"2020-08-16",25.2
"2020-08-17",26.5
"2020-08-18",26.85
"2020-08-19",24
"2020-08-20",26.25
"2020-08-21",26.2
"2020-08-22",27.1
"2020-08-23",26.65
"2020-08-24",27.4
"2020-08-25",27.9
"2020-08-26",27.15
"2020-08-27",27.5
"2020-08-28",29.5
"2020-08-29",27.35
"2020-08-30",27.15
"2020-08-31",26.9
"2020-09-01",28.1
"2020-09-02",29.25
"2020-09-03",29.05
"2020-09-04",28.15
"2020-09-05",26
"2020-09-06",25.45
"2020-09-07",26.1
"2020-09-08",25.5
"2020-09-09",27
"2020-09-10",25.35
"2020-09-11",26.45
"2020-09-12",23.3
"2020-09-13",24.85
"2020-09-14",24.6
"2020-09-15",23.15
"2020-09-16",25.05
"2020-09-17",23.9
"2020-09-18",22.1
"2020-09-19",18.4
"2020-09-20",17.75
"2020-09-21",16.5
"2020-09-22",15.6
"2020-09-23",16.55
"2020-09-24",20
"2020-09-25",22.6
"2020-09-26",23.2
"2020-09-27",22.25
"2020-09-28",23.55
"2020-09-29",20.8
"2020-09-30",17.2
"2020-10-01",19.55
"2020-10-02",18.1
"2020-10-03",17.6
"2020-10-04",15.2
"2020-10-05",18.05
"2020-10-06",19.25
"2020-10-07",21.75
"2020-10-08",22.4
"2020-10-09",20.3
"2020-10-10",23.45
"2020-10-11",20.8
"2020-10-12",23.7
"2020-10-13",20.95
"2020-10-14",18.1
"2020-10-15",21.75
"2020-10-16",18.65
"2020-10-17",14.3
"2020-10-18",18.65
"2020-10-19",20.75
"2020-10-20",22.4
"2020-10-21",22.95
"2020-10-22",22.65
"2020-10-23",20.65
"2020-10-24",21.5
"2020-10-25",17.25
"2020-10-26",17.25
"2020-10-27",18.25
"2020-10-28",19.75
"2020-10-29",22.6
"2020-10-30",14.5
"2020-10-31",14.8
"2020-11-01",13.9
"2020-11-02",7.5
"2020-11-03",11.4
"2020-11-04",14.7
"2020-11-05",17.9
"2020-11-06",18.85
"2020-11-07",20.05
"2020-11-08",20.6
"2020-11-09",20.2
"2020-11-10",21.45
"2020-11-11",23.5
"2020-11-12",19.75
"2020-11-13",13.85
"2020-11-14",15.7
"2020-11-15",17.15
"2020-11-16",11.15
"2020-11-17",10.35
"2020-11-18",5.2
"2020-11-19",8.9
"2020-11-20",14
"2020-11-21",14.95
"2020-11-22",17.1
"2020-11-23",11.3
"2020-11-24",8.35
"2020-11-25",13.5
"2020-11-26",19
"2020-11-27",15.65
"2020-11-28",12.1
"2020-11-29",14.35
"2020-11-30",14.4
"2020-12-01",5.3
"2020-12-02",4.2
"2020-12-03",7.5
"2020-12-04",13.55
"2020-12-05",8.25
"2020-12-06",7.1
"2020-12-07",5.45
"2020-12-08",3.8
"2020-12-09",6.95
"2020-12-10",10.15
"2020-12-11",15.65
"2020-12-12",15.8
"2020-12-13",16.25
"2020-12-14",11.55
"2020-12-15",6.95
"2020-12-16",9.6
"2020-12-17",5.5
"2020-12-18",3.45
"2020-12-19",4.75
"2020-12-20",9
"2020-12-21",8.95
"2020-12-22",7.65
"2020-12-23",10.3
"2020-12-24",13.9
"2020-12-25",1.15
"2020-12-26",1.1
"2020-12-27",5
"2020-12-28",10.25
"2020-12-29",7.35
"2020-12-30",9.9
"2020-12-31",15.4
"2021-01-01",14.95
"2021-01-02",17.1
"2021-01-03",12.95
"2021-01-04",5.95
"2021-01-05",6.4
"2021-01-06",4.4
"2021-01-07",4.95
"2021-01-08",6.7
"2021-01-09",3.9
"2021-01-10",4.3
"2021-01-11",6.1
"2021-01-12",5
"2021-01-13",6.55
"2021-01-14",6.1
"2021-01-15",8.25
"2021-01-16",5.55
"2021-01-17",5.1
"2021-01-18",5.9
"2021-01-19",6.55
"2021-01-20",7.6
"2021-01-21",10.4
"2021-01-22",7.65
"2021-01-23",3.45
"2021-01-24",3.25
"2021-01-25",7.35
"2021-01-26",11.85
"2021-01-27",6.1
"2021-01-28",0.65
"2021-01-29",-0.1
"2021-01-30",1.45
"2021-01-31",9.45
"2021-02-01",3.35
"2021-02-02",3.9
"2021-02-03",4.9
"2021-02-04",6.9
"2021-02-05",11.05
"2021-02-06",8.55
"2021-02-07",5.1
"2021-02-08",8.1
"2021-02-09",12.75
"2021-02-10",10.4
"2021-02-11",11.25
"2021-02-12",6.45
"2021-02-13",6.85
"2021-02-14",5.75
"2021-02-15",12.55
"2021-02-16",10.95
"2021-02-17",6.9
"2021-02-18",6.1
"2021-02-19",2.5
"2021-02-20",3.6
"2021-02-21",5.6
"2021-02-22",11.55
"2021-02-23",10.1
"2021-02-24",14.45
"2021-02-25",16.85
"2021-02-26",7.5
"2021-02-27",6.95
"2021-02-28",10.7
"2021-03-01",14.55
"2021-03-02",8.65
"2021-03-03",10.6
"2021-03-04",12.2
"2021-03-05",7.75
"2021-03-06",6.1
"2021-03-07",6.8
"2021-03-08",6.85
"2021-03-09",10.3
"2021-03-10",14.15
"2021-03-11",16.8
"2021-03-12",18.8
"2021-03-13",15.4
"2021-03-14",16.8
"2021-03-15",10.15
"2021-03-16",10.8
"2021-03-17",12.45
"2021-03-18",17.35
"2021-03-19",8.55
"2021-03-20",10.2
"2021-03-21",13.8
"2021-03-22",15.25
"2021-03-23",17.25
"2021-03-24",17.55
"2021-03-25",19.65
"2021-03-26",18.55
"2021-03-27",20.7
"2021-03-28",16.95
"2021-03-29",13.4
"2021-03-30",19.2
"2021-03-31",18.05
"2021-04-01",8.35
"2021-04-02",4.7
"2021-04-03",8.7
"2021-04-04",14
"2021-04-05",17.4
"2021-04-06",20.1
"2021-04-07",21.9
"2021-04-08",20.65
"2021-04-09",20.6
"2021-04-10",20.75
"2021-04-11",19.3
"2021-04-12",19.5
"2021-04-13",17.55
"2021-04-14",19
"2021-04-15",17.35
"2021-04-16",14.75
"2021-04-17",16.4
"2021-04-18",18.7
"2021-04-19",15.8
"2021-04-20",16.75
"2021-04-21",14.85
"2021-04-22",10.75
"2021-04-23",13.8
